eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic
602779113,STR,STR|LDG-ML,2012,12,31,0,7,21.45,0.2,-0.2109,43.0411,,,,2.0,,2.39,0.292,,04635328|MRB|1.80|ML,04337029|STR|1.70|M,04337029|STR|1.70|MLv,02296758|LDG|2.60|Md,02296758|LDG|2.80|Ml,03417456|MDD|2.10|mbLg
602065122,STR,STR|LDG-ML,2012,12,31,0,59,2.96,0.23,6.4567,45.1171,,,,5.0,,2.29,0.292,,05542346|ROM|2.10|ML,04732426|GEN|1.90|Ml,04337023|STR|1.90|M,04337023|STR|1.90|MLv,02296768|LDG|2.60|Md,02296768|LDG|2.70|Ml
602779130,STR,STR|LDG-ML,2012,12,31,1,43,56.73,0.26,-0.2212,43.0263,,,,2.0,,2.59,0.367,,04635329|MRB|2.20|ML,04337019|STR|2.00|M,04337019|STR|2.00|MLv,02296776|LDG|3.10|Md,02296776|LDG|3.00|Ml,03417461|MDD|2.50|mbLg
602779131,STR,STR|LDG-ML,2012,12,31,1,47,44.05,0.27,-0.1854,43.0456,,,,2.0,,2.59,0.367,,04635330|MRB|2.20|ML,02296777|LDG|3.10|Md,02296777|LDG|3.00|Ml,04337018|STR|2.10|M,04337018|STR|2.10|MLv,03417462|MDD|2.50|mbLg
602065128,STR,STR|LDG-ML,2012,12,31,3,24,5.71,0.22,-0.2014,43.0431,,,,2.0,,3.18,0.359,,04635331|MRB|3.10|ML,02296787|LDG|3.50|Md,02296787|LDG|3.60|Ml,03417469|MDD|3.10|mbLg,04337010|STR|2.90|M,04337010|STR|2.90|MLv,05535283|SFS|3.00|ML,02264166|INMG|2.80|ML
602779144,STR,STR|LDG-ML,2012,12,31,3,34,29.57,0.21,-0.2018,43.0497,,,,2.0,,2.99,0.365,,04635332|MRB|2.60|ML,05535284|SFS|2.30|ML,02296789|LDG|3.20|Md,02296789|LDG|3.40|Ml,04337009|STR|2.40|M,04337009|STR|2.40|MLv,03417471|MDD|2.70|mbLg
602779152,STR,STR|LDG-ML,2012,12,31,5,53,59.48,0.2,-0.206,43.0457,,,,2.0,,2.59,0.292,,04635334|MRB|2.20|ML,04337005|STR|2.60|M,04337005|STR|2.60|MLv,02296797|LDG|2.90|Md,02296797|LDG|3.00|Ml,03417479|MDD|2.20|mbLg
602068844,STR,STR|LDG-ML,2012,12,31,12,48,7.14,0.42,7.2618,44.4902,,,,5.0,,2.59,0.452,,03731766|CSEM|2.80|ml,05542361|ROM|2.70|ML,04732428|GEN|2.60|Ml,04336997|STR|2.80|M,04336997|STR|2.80|MLv,02296818|LDG|3.10|Md,02296818|LDG|3.00|Ml
602779178,STR,STR|LDG-ML,2012,12,31,16,49,32.81,0.23,-0.2067,43.0411,,,,2.0,,2.39,0.292,,04635336|MRB|1.90|ML,02296825|LDG|2.90|Md,02296825|LDG|2.80|Ml,04336990|STR|2.20|M,04336990|STR|2.20|MLv,03417496|MDD|2.30|mbLg
602779179,STR,STR|LDG-ML,2012,12,31,16,59,48.09,0.25,-0.2153,43.0421,,,,2.0,,2.09,0.292,,04635337|MRB|1.60|ML,04336989|STR|1.90|M,04336989|STR|1.90|MLv,02296826|LDG|2.30|Md,02296826|LDG|2.50|Ml,03417497|MDD|1.90|mbLg
602779180,STR,STR|LDG-ML,2012,12,31,17,31,27.54,0.22,-0.1978,43.0624,,,,2.0,,2.29,0.292,,04635338|MRB|2.00|ML,04336988|STR|2.10|M,04336988|STR|2.10|MLv,02296827|LDG|2.70|Md,02296827|LDG|2.70|Ml,03417500|MDD|2.00|mbLg
602779181,STR,STR|LDG-ML,2012,12,31,18,7,59.71,0.25,-0.2205,43.0543,,,,2.0,,2.39,0.367,,04336987|STR|2.20|M,04336987|STR|2.20|MLv,04635339|MRB|1.80|ML,02296828|LDG|2.60|Md,02296828|LDG|2.80|Ml,03417503|MDD|2.40|mbLg
602779184,STR,STR|LDG-ML,2012,12,31,19,32,36.26,0.22,-0.2117,43.0485,,,,2.0,,2.19,0.367,,04635340|MRB|1.80|ML,02296831|LDG|2.30|Md,02296831|LDG|2.60|Ml,04336986|STR|2.30|M,04336986|STR|2.30|MLv,03417505|MDD|2.20|mbLg
602779194,STR,STR|LDG-ML,2013,1,1,5,26,27.29,0.2,-0.2122,43.0425,,,,2.0,,2.49,0.292,,04337315|STR|2.50|M,04337315|STR|2.50|MLv,05501567|MRB|2.00|ML,02296842|LDG|2.90|Md,02296842|LDG|2.90|Ml,03729218|MDD|2.40|mbLg
602068870,STR,STR|LDG-ML,2013,1,1,5,48,56.61,0.59,9.0179,48.3116,,,,35.0,0.06,1.99,0.292,,05603731|CSEM|2.10|ml,05523781|LEDBW|1.90|ML,05523783|BGR|2.00|ML,05299133|ZUR|2.00|MLh,04337311|STR|2.20|M,04337311|STR|2.20|MLv,02296846|LDG|2.50|Md,02296846|LDG|2.40|Ml
602779198,STR,STR|LDG-ML,2013,1,1,6,5,51.48,0.22,-0.2004,43.0485,,,,5.0,,2.29,0.292,,05501568|MRB|1.80|ML,04337310|STR|2.20|M,04337310|STR|2.20|MLv,02296847|LDG|2.80|Md,02296847|LDG|2.70|Ml,03729224|MDD|2.30|mbLg
602068871,STR,STR|LDG-ML,2013,1,1,6,10,7.16,0.19,-0.2048,43.0585,,,,2.0,,2.99,0.448,,05501569|MRB|2.70|ML,04337309|STR|2.90|M,04337309|STR|2.90|MLv,02296848|LDG|3.30|Md,02296848|LDG|3.40|Ml,02149310|INMG|2.70|ML,03729225|MDD|3.00|mbLg
602779200,STR,STR|LDG-ML,2013,1,1,6,17,0.56,0.22,-0.209,43.0467,,,,5.0,,1.99,0.292,,05501570|MRB|1.80|ML,04337308|STR|2.60|M,04337308|STR|2.60|MLv,02296850|LDG|2.40|Md,02296850|LDG|2.40|Ml,03729226|MDD|2.00|mbLg
602068872,STR,STR|LDG-ML,2013,1,1,6,34,58.63,0.21,-0.2191,43.0284,,,,5.0,,2.79,0.452,,05501572|MRB|2.60|ML,04337305|STR|2.70|M,04337305|STR|2.70|MLv,02296853|LDG|3.00|Md,02296853|LDG|3.20|Ml,02149311|INMG|2.50|ML,03729229|MDD|2.90|mbLg
602069113,STR,STR|LDG-ML,2013,1,1,6,36,57.47,0.24,-0.2012,43.0314,,,,5.0,,2.59,0.367,,05501573|MRB|2.20|ML,02296854|LDG|3.10|Md,02296854|LDG|3.00|Ml,04337304|STR|2.60|M,04337304|STR|2.60|MLv,03729230|MDD|2.50|mbLg
602070615,STR,STR|LDG-ML,2013,1,1,16,38,56.92,0.24,-0.213,43.0377,,,,5.0,,2.69,0.367,,05501577|MRB|2.40|ML,04337291|STR|2.50|M,04337291|STR|2.50|MLv,02296877|LDG|3.00|Md,02296877|LDG|3.10|Ml,02149324|INMG|2.40|ML,03729269|MDD|2.70|mbLg
602779230,STR,STR|LDG-ML,2013,1,1,17,28,55.8,0.22,-0.2071,43.0464,,,,5.0,,2.49,0.367,,05501579|MRB|2.10|ML,02296880|LDG|3.00|Md,02296880|LDG|2.90|Ml,04337288|STR|2.20|M,04337288|STR|2.20|MLv,03729272|MDD|2.40|mbLg
602779232,STR,STR|LDG-ML,2013,1,1,18,21,58.97,0.2,-0.2001,43.0628,,,,5.0,,2.09,0.367,,05501580|MRB|1.80|ML,02296883|LDG|2.70|Md,02296883|LDG|2.50|Ml,04337286|STR|1.80|M,04337286|STR|1.80|MLv,03729284|MDD|2.10|mbLg
602779234,STR,STR|LDG-ML,2013,1,1,20,40,23.66,0.22,-0.2102,43.0348,,,,5.0,,2.39,0.367,,05501582|MRB|2.00|ML,02296885|LDG|2.90|Md,02296885|LDG|2.80|Ml,04337284|STR|2.20|M,04337284|STR|2.20|MLv,03729289|MDD|2.10|mbLg
602779240,LDG,LDG|LDG-ML,2013,1,2,2,0,31.2,0.03,7.0628,46.7482,0.7,0.7,67.0,8.0,,2.19,0.367,,02296889|LDG|2.70|Md,02296889|LDG|2.60|Ml,05603746|VIE|2.20|ml,05299134|ZUR|2.20|MLh
602779246,STR,STR|LDG-ML,2013,1,2,3,36,4.94,0.22,-0.2106,43.0399,,,,5.0,,2.09,0.292,,05501584|MRB|1.60|ML,02296895|LDG|2.40|Md,02296895|LDG|2.50|Ml,03729305|MDD|2.00|mbLg,04337277|STR|1.80|M,04337277|STR|1.80|MLv
602083583,STR,STR|LDG-ML,2013,1,2,19,55,34.07,0.35,8.9795,48.2524,,,,4.0,3.76,2.39,0.292,,05603759|CSEM|2.40|ml,05299139|ZUR|2.50|MLh,05523786|LEDBW|2.30|ML,05523789|BGR|2.50|ML,04337270|STR|2.70|M,04337270|STR|2.70|MLv,02296906|LDG|2.60|Md,02296906|LDG|2.80|Ml
602083591,STR,STR|LDG-ML,2013,1,2,23,56,17.57,0.24,6.6559,44.7176,,,,5.0,,2.99,0.365,,05677314|ROM|3.00|ML,04732435|GEN|2.80|Ml,04337266|STR|3.20|M,04337266|STR|3.20|MLv,02296914|LDG|3.40|Md,02296914|LDG|3.40|Ml
602779271,STR,STR|LDG-ML,2013,1,3,9,55,8.32,0.57,-0.6721,42.8832,,,,9.0,8.79,1.89,0.367,,04337265|STR|2.10|M,04337265|STR|2.10|MLv,02296922|LDG|2.50|Md,02296922|LDG|2.30|Ml,03729369|MDD|2.20|mbLg
602779279,LDG,LDG|LDG-ML,2013,1,4,9,38,17.3,0.26,9.9404,41.9021,7.3,4.0,36.0,15.0,,2.19,0.634,,02296930|LDG|2.40|Md,02296930|LDG|2.60|Ml,05677407|ROM|2.00|ML
602210348,STR,STR|LDG-ML,2013,1,5,7,46,55.06,0.46,7.7358,46.2844,,,,22.0,4.11,2.59,0.367,,05677468|ROM|2.40|ML,04732438|GEN|2.50|Ml,02296938|LDG|3.00|Md,02296938|LDG|3.00|Ml,04337260|STR|3.00|M,04337260|STR|3.00|MLv,05299142|ZUR|2.70|MLh
602210461,STR,STR|LDG-ML,2013,1,5,9,18,8.37,0.33,1.0103,42.7717,,,,9.0,3.63,2.69,0.292,,02296941|LDG|2.90|Md,02296941|LDG|3.10|Ml,05501588|MRB|2.40|ML,04337259|STR|2.80|M,04337259|STR|2.80|MLv,03729422|MDD|2.70|mbLg
602213364,LDG,LDG|LDG-ML,2013,1,5,20,16,54.0,0.08,5.9816,50.7877,1.7,1.2,162.0,18.0,,2.79,0.452,,05523795|DBN|2.90|ML,05523797|GDNRW|2.50|ML,02296950|LDG|3.20|Md,02296950|LDG|3.20|Ml,05523796|BGR|2.70|ML,05523793|BNS|2.50|ML
602348252,LDG,LDG|LDG-ML,2013,1,5,23,14,58.8,0.23,4.3069,52.9493,5.2,2.8,46.0,10.0,,2.39,0.292,,03944923|BGS|2.70|ML,02296956|LDG|2.80|Ml
602213372,STR,STR|LDG-ML,2013,1,5,23,26,12.61,0.24,-0.2165,43.0314,,,,5.0,,3.68,0.345,,05501591|MRB|3.60|ML,02296957|LDG|3.70|Md,02296957|LDG|4.10|Ml,02968010|LDG|4.10|ML,02968010|MDD|3.70|MN,04337253|STR|3.50|M,04337253|STR|3.50|MLv,05700348|SFS|3.40|ML,02149361|INMG|3.40|ML,02000716|IGIL|3.10|ML,03729437|MDD|3.40|mbLg
602213373,STR,STR|LDG-ML,2013,1,5,23,30,31.94,0.19,-0.2247,43.0552,,,,0.0,,2.89,0.368,,05501592|MRB|2.80|ML,04337252|STR|3.00|M,04337252|STR|3.00|MLv,02296958|LDG|3.10|Md,02296958|LDG|3.30|Ml,02149363|INMG|2.60|ML,03729438|MDD|2.70|mbLg
602779311,STR,STR|LDG-ML,2013,1,5,23,48,44.13,0.54,-0.6913,43.4661,,,,2.0,,1.99,0.292,,04337251|STR|1.60|M,04337251|STR|1.60|MLv,02296962|LDG|2.60|Md,02296962|LDG|2.40|Ml,03729440|MDD|1.60|mbLg
602214308,STR,STR|LDG-ML,2013,1,6,17,19,18.55,1.11,7.2762,50.2726,,,,17.0,5.83,1.89,0.292,,05523801|BGR|1.60|ML,05523800|GDNRW|1.60|ML,05523798|LEDBW|1.60|ML,05523802|BNS|1.40|ML,04337245|STR|1.70|M,04337245|STR|1.70|MLv,02296977|LDG|2.50|Md,02296977|LDG|2.30|Ml
602779332,LDG,LDG|LDG-ML,2013,1,6,20,27,2.2,0.07,-2.3414,45.8675,1.4,0.8,66.0,12.0,,1.89,0.367,,02296979|LDG|2.60|Md,02296979|LDG|2.30|Ml
602213467,STR,STR|LDG-ML,2013,1,7,4,20,25.65,0.16,6.6949,44.7291,,,,5.0,,3.58,0.348,,02365483|IDC|3.40|mb,02365483|IDC|3.70|mb1,02365483|IDC|3.50|mb1mx,02365483|IDC|3.60|mbtmp,02365483|IDC|4.20|ML,02365483|IDC|3.20|MS,02365483|IDC|3.20|Ms1,02365483|IDC|2.50|ms1mx,05677550|ROM|3.60|ML,04732444|GEN|3.60|Ml,02296987|LDG|3.70|Md,02296987|LDG|4.00|Ml,02968100|ROM|3.50|ML,02968100|LDG|4.10|ML,05299147|ZUR|3.50|MLh,03945138|BGS|4.10|ML,03945138|BGS|4.10|ML,04337242|STR|4.30|M,04337242|STR|4.70|mb,04337242|STR|6.80|mB,04337242|STR|4.10|MLv,04337242|STR|6.70|Mw(mB
602214320,STR,STR|LDG-ML,2013,1,7,9,10,12.26,0.31,6.6051,44.7407,,,,5.0,,2.39,0.367,,05677558|ROM|2.10|ML,04732447|GEN|2.00|Ml,04337240|STR|2.50|M,04337240|STR|2.50|MLv,02296998|LDG|2.90|Md,02296998|LDG|2.80|Ml
602608316,LDG,LDG|LDG-ML,2013,1,7,10,13,3.9,0.04,5.4556,50.5257,0.9,0.6,149.0,20.0,,2.29,0.292,,02297000|LDG|2.50|Md,02297000|LDG|2.70|Ml,05523805|DBN|1.90|ML,05523806|GDNRW|1.90|ML,05523807|BNS|1.90|ML,05523803|BGR|2.20|ML
602779357,STR,STR|LDG-ML,2013,1,7,18,23,24.77,0.21,-0.2198,43.0292,,,,5.0,,2.49,0.292,,05501598|MRB|2.00|ML,02297005|LDG|2.80|Md,02297005|LDG|2.90|Ml,04337238|STR|1.90|M,04337238|STR|1.90|MLv,03729512|MDD|2.00|mbLg
602608317,STR,STR|LDG-ML,2013,1,8,19,35,38.82,0.25,6.7887,47.3601,,,,14.0,1.8,2.29,0.452,,05603883|CSEM|2.70|ml,05523808|BGR|2.50|ML,05299153|ZUR|2.20|MLh,04337229|STR|2.80|M,04337229|STR|2.80|MLv,02297021|LDG|2.80|Md,02297021|LDG|2.70|Ml
602779376,STR,STR|LDG-ML,2013,1,9,0,48,0.63,0.68,8.4083,46.4933,,,,10.0,,1.79,0.292,,05677658|ROM|1.70|ML,02297024|LDG|2.50|Md,02297024|LDG|2.20|Ml,04732455|GEN|1.80|Ml,05603891|VIE|1.60|mb,05603891|VIE|2.10|ml,04337228|STR|2.10|M,04337228|STR|2.10|MLv,05299154|ZUR|2.00|MLh
602779380,STR,STR|LDG-ML,2013,1,9,6,29,16.82,0.21,-0.3935,43.0507,,,,5.0,,2.09,0.367,,02297029|LDG|2.60|Md,02297029|LDG|2.50|Ml,04337225|STR|1.80|M,04337225|STR|1.80|MLv,03729582|MDD|2.20|mbLg
602217615,STR,STR|LDG-ML,2013,1,9,21,36,26.76,0.57,8.9811,48.3499,,,,13.0,4.34,1.89,0.367,,05603916|VIE|2.00|ml,05523814|LEDBW|1.80|ML,05523817|BGR|1.90|ML,04337222|STR|2.40|M,04337222|STR|2.40|MLv,02297033|LDG|2.50|Md,02297033|LDG|2.30|Ml
602322733,STR,STR|LDG-ML,2013,1,12,22,24,11.78,0.25,6.467,46.3693,,,,16.0,3.0,2.49,0.367,,05603971|CSEM|3.10|ml,05299160|ZUR|2.50|MLh,05677806|ROM|2.30|ML,02297067|LDG|3.00|Md,02297067|LDG|2.90|Ml,04337213|STR|2.70|M,04337213|STR|2.70|MLv
602779416,STR,STR|LDG-ML,2013,1,12,22,38,48.3,0.27,6.3805,46.4357,,,,16.0,3.09,2.29,0.367,,05603972|CSEM|2.80|ml,05299161|ZUR|2.10|MLh,02297068|LDG|2.80|Md,02297068|LDG|2.70|Ml,05677809|ROM|2.00|ML,04337212|STR|2.60|M,04337212|STR|2.60|MLv
602323265,LDG,LDG|LDG-ML,2013,1,14,13,51,24.9,0.15,-0.9459,49.7192,2.5,1.3,3.0,15.0,0.9,2.39,0.292,,03944926|BGS|1.90|ML,02297092|LDG|2.70|Md,02297092|LDG|2.80|Ml
602779457,STR,STR|LDG-ML,2013,1,15,13,4,41.47,0.45,0.2563,42.5873,,,,5.0,,2.49,0.236,,05501623|MRB|2.00|ML,04337196|STR|2.40|M,04337196|STR|2.40|MLv,02297101|LDG|2.80|Md,02297101|LDG|2.90|Ml,03729737|MDD|2.20|mbLg
602323416,STR,STR|LDG-ML,2013,1,15,14,20,59.54,0.41,6.9372,44.6546,,,,5.0,,2.09,0.542,,05677923|ROM|2.00|ML,04732484|GEN|2.00|Ml,04337192|STR|2.40|M,04337192|STR|2.40|MLv,02297105|LDG|2.50|Md,02297105|LDG|2.50|Ml
602330866,LDG,LDG|LDG-ML,2013,1,18,5,20,44.9,0.11,-1.3532,52.7418,2.7,2.0,38.0,19.0,,2.59,0.367,,02968814|BGS|2.90|ML,02297138|LDG|3.00|Ml,03944927|BGS|2.90|ML
602341133,STR,STR|LDG-ML,2013,1,19,22,33,12.32,0.22,7.8344,48.468,,,,8.0,5.29,2.09,0.367,,05299184|ZUR|2.10|MLh,05604073|CSEM|2.40|ml,05523841|LEDBW|2.00|ML,04337170|STR|2.20|M,04337170|STR|2.20|MLv,05523843|BGR|2.00|ML,02297152|LDG|2.70|Md,02297152|LDG|2.50|Ml
602345419,LDG,LDG|LDG-ML,2013,1,22,20,42,26.6,0.06,7.3763,50.3788,1.1,1.0,86.0,2.0,,2.19,0.367,,05523861|BGR|2.30|ML,05523859|GDNRW|2.00|ML,05523857|DBN|2.40|ML,05523856|LEDBW|2.00|ML,05523860|BNS|1.90|ML,02297174|LDG|2.80|Md,02297174|LDG|2.60|Ml
602779533,STR,STR|LDG-ML,2013,1,23,0,42,28.43,0.91,3.672,42.0088,,,,14.0,5.41,1.89,0.292,,05501646|MRB|2.00|ML,02297176|LDG|2.30|Md,02297176|LDG|2.30|Ml,04337158|STR|2.60|M,04337158|STR|2.60|MLv,03729839|MDD|2.20|mbLg
602347419,STR,STR|LDG-ML,2013,1,23,15,33,5.21,0.42,7.2255,44.3905,,,,10.0,,1.99,0.452,,05678086|ROM|2.10|ML,04732495|GEN|1.80|Ml,04337157|STR|2.50|M,04337157|STR|2.50|MLv,02297179|LDG|2.50|Md,02297179|LDG|2.40|Ml
602356373,STR,STR|LDG-ML,2013,1,26,19,48,27.59,0.3,8.1281,49.1723,,,,13.0,2.46,1.99,0.292,,05523868|BGR|1.90|ML,04337149|STR|2.10|M,04337149|STR|2.10|MLv,05523866|LEDBW|1.80|ML,02297209|LDG|2.70|Md,02297209|LDG|2.40|Ml
602356635,STR,STR|LDG-ML,2013,1,27,13,43,46.71,2.09,9.8729,43.8757,,,,10.0,,2.29,0.292,,05604200|CSEM|2.80|ml,05678357|ROM|2.80|ML,04732698|GEN|2.50|Ml,04337141|STR|3.10|M,04337141|STR|3.10|MLv,02297218|LDG|2.70|Ml
602356637,LDG,LDG|LDG-ML,2013,1,27,15,32,17.0,0.05,9.9218,44.1482,1.4,0.9,1.0,11.0,,2.09,0.367,,05678369|ROM|2.30|ML,04732705|GEN|2.10|Ml,02297220|LDG|2.50|Ml
602779579,LDG,LDG|LDG-ML,2013,1,28,14,53,10.0,0.24,-4.4853,47.8337,4.0,3.0,110.0,3.0,,2.49,0.367,,02297227|LDG|2.90|Md,02297227|LDG|2.90|Ml
602358418,STR,STR|LDG-ML,2013,1,28,20,26,52.3,0.59,8.4525,44.2476,,,,5.0,,2.79,0.452,,03366202|PRU|3.30|M,05678473|ROM|2.90|ML,04732799|GEN|2.80|Ml,04337136|STR|3.20|M,04337136|STR|3.10|MLv,04337136|STR|3.20|MLv,02297232|LDG|3.10|Md,02297232|LDG|3.20|Ml
602358423,STR,STR|LDG-ML,2013,1,29,1,10,20.84,0.73,7.3865,49.9477,,,,7.0,3.64,2.19,0.452,,05523875|BGR|2.30|ML,05523871|LEDBW|2.20|ML,05523874|BNS|1.90|ML,05523873|GDNRW|1.90|ML,04337134|STR|3.20|M,04337134|STR|2.70|MLv,04337134|STR|3.60|MLv,02297235|LDG|2.60|Md,02297235|LDG|2.60|Ml
602779599,STR,STR|LDG-ML,2013,1,29,12,59,6.0,0.34,-0.2189,43.0632,,,,2.0,,2.19,0.236,,02297246|LDG|2.60|Md,02297246|LDG|2.60|Ml,05501663|MRB|1.60|ML,04337130|STR|1.50|M,04337130|STR|1.50|MLv,03729937|MDD|2.00|mbLg
602359407,LDG,LDG|LDG-ML,2013,1,29,19,33,26.6,0.06,9.8994,44.1474,1.6,1.1,15.0,10.0,,1.99,0.367,,05678519|ROM|1.10|Md,05678519|ROM|2.30|ML,04732833|GEN|2.10|Ml,05604244|CSEM|2.80|ml,02297250|LDG|2.40|Ml
602359409,STR,STR|LDG-ML,2013,1,29,20,49,26.4,0.39,8.8177,44.0284,,,,2.0,,2.99,0.448,,04337129|STR|3.60|M,04337129|STR|3.80|mb,04337129|STR|3.50|MLv,05678523|ROM|3.10|ML,04732834|GEN|3.30|Ml,05604245|CSEM|3.50|ml,02297251|LDG|3.30|Md,02297251|LDG|3.40|Ml
602359410,LDG,LDG|LDG-ML,2013,1,29,20,51,47.4,0.08,8.5635,44.1651,1.5,1.2,126.0,9.0,,2.29,0.367,,05678524|ROM|2.30|ML,04732835|GEN|2.10|Ml,02297252|LDG|2.60|Md,02297252|LDG|2.70|Ml
602359411,STR,STR|LDG-ML,2013,1,29,21,17,44.92,0.6,8.5001,44.1464,,,,10.0,,2.89,0.452,,05678525|ROM|3.20|ML,02297254|LDG|3.20|Md,02297254|LDG|3.30|Ml,02367716|IDC|3.40|mb,02367716|IDC|3.50|mb1,02367716|IDC|3.20|mb1mx,02367716|IDC|3.30|mbtmp,02367716|IDC|3.60|ML,04732836|GEN|3.10|Ml,05604246|CSEM|3.40|ml,04337128|STR|3.50|M,04337128|STR|3.50|MLv,05299200|ZUR|2.90|Ml
602359414,STR,STR|LDG-ML,2013,1,29,23,9,52.0,1.26,9.1304,44.3744,,,,9.0,,1.79,0.452,,04337127|STR|2.90|M,04337127|STR|2.90|MLv,05678530|ROM|1.80|Md,05678530|ROM|2.00|ML,04732838|GEN|1.70|Ml,02297256|LDG|2.30|Md,02297256|LDG|2.20|Ml
602779660,STR,STR|LDG-ML,2013,2,2,6,16,58.94,0.41,7.8311,45.9106,,,,5.0,,2.49,0.367,,05678652|ROM|2.40|ML,04732890|GEN|2.50|Ml,02297286|LDG|2.90|Md,02297286|LDG|2.90|Ml,04337381|STR|3.10|M,04337381|STR|3.10|MLv,03901577|VIE|2.40|mb,03901577|VIE|2.60|ml,03901577|VIE|3.50|ms,05299205|ZUR|2.50|MLh
602392541,STR,STR|LDG-ML,2013,2,3,5,17,58.17,1.03,-1.8455,41.7951,,,,10.0,,3.18,0.359,,05700428|SFS|3.30|ML,02150109|IGIL|2.80|ML,03462532|MDD|3.30|mbLg,02297297|LDG|3.40|Md,02297297|LDG|3.60|Ml,02237857|INMG|3.30|ML,04337379|STR|3.60|M,04337379|STR|3.50|mb,04337379|STR|3.70|MLv
602392553,STR,STR|LDG-ML,2013,2,3,14,4,19.29,0.26,-0.239,43.0513,,,,2.0,,3.09,0.362,,05501675|MRB|2.60|ML,02297309|LDG|3.20|Md,02297309|LDG|3.50|Ml,03462550|MDD|2.90|mbLg,02237862|INMG|2.60|ML,04337376|STR|2.70|M,04337376|STR|2.70|MLv
602779687,STR,STR|LDG-ML,2013,2,3,14,27,57.16,0.25,-0.2058,43.0219,,,,2.0,,2.49,0.292,,02297312|LDG|2.80|Md,02297312|LDG|2.90|Ml,05501676|MRB|2.00|ML,04337374|STR|1.90|M,04337374|STR|1.90|MLv,03462553|MDD|2.30|mbLg
602779719,LDG,LDG|LDG-ML,2013,2,4,22,29,42.5,0.05,-1.8731,46.9093,1.3,0.6,41.0,3.0,,2.09,0.292,,02297337|LDG|2.50|Md,02297337|LDG|2.50|Ml
602779738,LDG,LDG|LDG-ML,2013,2,6,12,31,50.9,0.04,2.2646,42.747,0.8,0.6,146.0,3.0,,2.09,0.367,,02297355|LDG|2.60|Md,02297355|LDG|2.50|Ml,03462855|MDD|2.20|mbLg
602422885,LDG,LDG|LDG-ML,2013,2,6,16,23,19.2,0.05,6.9418,44.4139,1.2,0.9,53.0,2.0,,2.29,0.452,,05678789|ROM|2.30|ML,04732924|GEN|2.20|Ml,02297356|LDG|2.80|Md,02297356|LDG|2.70|Ml
602422887,LDG,LDG|LDG-ML,2013,2,6,16,38,17.1,0.09,8.5783,44.1454,1.6,1.3,140.0,8.0,,2.09,0.542,,05678791|ROM|2.40|ML,04732926|GEN|2.10|Ml,02297358|LDG|2.70|Md,02297358|LDG|2.50|Ml
602428505,LDG,LDG|LDG-ML,2013,2,7,22,31,58.1,0.15,6.5991,53.4424,3.0,2.1,167.0,3.0,,2.59,0.452,,05523896|BNS|2.60|ML,05523895|DBN|2.70|ML,05523893|BGR|2.70|ML,02297368|LDG|3.00|Ml
602427426,LDG,LDG|LDG-ML,2013,2,8,1,15,2.1,0.08,7.2212,44.5495,2.1,1.4,75.0,2.0,,2.29,0.542,,05678845|ROM|2.10|ML,04732944|GEN|2.20|Ml,02297370|LDG|2.70|Md,02297370|LDG|2.70|Ml
602779810,STR,STR|LDG-ML,2013,2,10,4,0,43.94,0.19,-0.2149,42.9987,,,,5.0,,2.69,0.452,,03463023|MDD|0.60|mbLg,02297402|LDG|2.90|Md,02297402|LDG|3.10|Ml,05501690|MRB|2.50|ML,02237958|INMG|2.40|ML,04337361|STR|2.60|M,04337361|STR|2.60|MLv,04337361|STR|2.60|MLv
602430522,LDG,LDG|LDG-ML,2013,2,10,23,14,19.6,0.08,6.6506,44.5174,2.1,1.6,58.0,2.0,,2.29,0.367,,04732966|GEN|2.10|Ml,05678955|ROM|2.20|ML,02297419|LDG|2.70|Md,02297419|LDG|2.70|Ml
602779837,LDG,LDG|LDG-ML,2013,2,11,12,40,50.9,0.09,-1.0976,48.3991,3.0,1.4,170.0,2.0,,2.19,0.236,,02297428|LDG|2.50|Md,02297428|LDG|2.60|Ml
602779846,STR,STR|LDG-ML,2013,2,12,3,31,15.28,0.41,1.428,42.4755,,,,2.0,,2.29,0.367,,05501695|MRB|1.70|ML,02297433|LDG|2.30|Md,02297433|LDG|2.70|Ml,04337356|STR|2.00|M,04337356|STR|2.00|MLv,03463084|MDD|2.00|mbLg
602435114,LDG,LDG|LDG-ML,2013,2,14,3,40,34.1,0.08,-6.9785,42.48,1.7,1.5,149.0,10.0,,2.29,0.367,,05700490|SFS|2.70|ML,02297449|LDG|2.70|Ml,03463119|MDD|2.70|mbLg,02237991|INMG|2.60|MD,02237991|INMG|2.60|ML
602447065,LDG,LDG|LDG-ML,2013,2,15,12,35,33.4,0.07,-0.5774,48.3489,1.5,1.1,9.0,5.0,,2.79,0.367,,03944944|BGS|2.30|ML,02297467|LDG|3.20|Md,02297467|LDG|3.20|Ml
602444208,STR,STR|LDG-ML,2013,2,15,22,3,48.99,0.51,6.8207,46.8549,,,,5.0,3.59,2.59,0.367,,03901900|CSEM|2.80|ml,05299217|ZUR|2.50|MLh,04337350|STR|2.60|M,04337350|STR|2.50|MLv,04337350|STR|2.60|MLv,02297471|LDG|3.00|Md,02297471|LDG|3.00|Ml
