Distance (km) Total Standard Deviations Trellis
vs30measured,True,hypo_depth,10.0,rake,0.0,z1pt0,100.0,vs30,800.0,ztor,5.0,dip,90.0
Magnitude,6.50
PGA
rhypo,rx,rjb,repi,rrup,AkkarBommer2010,AkkarCagnan2010,AkkarEtAlRjb2014,BooreAtkinson2008,ChiouYoungs2008,ZhaoEtAl2006Asc
131.3811,131.0000,131.0000,131.0000,131.0954,0.74897094,0.91161875,0.78492431,0.64700000,0.65919721,0.73884572
132.3782,132.0000,132.0000,132.0000,132.0947,0.74897094,0.91161875,0.78492431,0.64700000,0.65919779,0.73884572
133.3754,133.0000,133.0000,133.0000,133.0940,0.74897094,0.91161875,0.78492431,0.64700000,0.65919837,0.73884572
134.3726,134.0000,134.0000,134.0000,134.0933,0.74897094,0.91161875,0.78492431,0.64700000,0.65919894,0.73884572
135.3699,135.0000,135.0000,135.0000,135.0926,0.74897094,0.91161875,0.78492431,0.64700000,0.65919950,0.73884572
136.3672,136.0000,136.0000,136.0000,136.0919,0.74897094,0.91161875,0.78492431,0.64700000,0.65920006,0.73884572
137.3645,137.0000,137.0000,137.0000,137.0912,0.74897094,0.91161875,0.78492431,0.64700000,0.65920061,0.73884572
138.3618,138.0000,138.0000,138.0000,138.0906,0.74897094,0.91161875,0.78492431,0.64700000,0.65920116,0.73884572
139.3592,139.0000,139.0000,139.0000,139.0899,0.74897094,0.91161875,0.78492431,0.64700000,0.65920170,0.73884572
140.3567,140.0000,140.0000,140.0000,140.0893,0.74897094,0.91161875,0.78492431,0.64700000,0.65920224,0.73884572
141.3542,141.0000,141.0000,141.0000,141.0886,0.74897094,0.91161875,0.78492431,0.64700000,0.65920277,0.73884572
142.3517,142.0000,142.0000,142.0000,142.0880,0.74897094,0.91161875,0.78492431,0.64700000,0.65920329,0.73884572
143.3492,143.0000,143.0000,143.0000,143.0874,0.74897094,0.91161875,0.78492431,0.64700000,0.65920381,0.73884572
144.3468,144.0000,144.0000,144.0000,144.0868,0.74897094,0.91161875,0.78492431,0.64700000,0.65920433,0.73884572
145.3444,145.0000,145.0000,145.0000,145.0862,0.74897094,0.91161875,0.78492431,0.64700000,0.65920484,0.73884572
146.3421,146.0000,146.0000,146.0000,146.0856,0.74897094,0.91161875,0.78492431,0.64700000,0.65920534,0.73884572
147.3397,147.0000,147.0000,147.0000,147.0850,0.74897094,0.91161875,0.78492431,0.64700000,0.65920585,0.73884572
148.3375,148.0000,148.0000,148.0000,148.0844,0.74897094,0.91161875,0.78492431,0.64700000,0.65920634,0.73884572
149.3352,149.0000,149.0000,149.0000,149.0839,0.74897094,0.91161875,0.78492431,0.64700000,0.65920683,0.73884572
150.3330,150.0000,150.0000,150.0000,150.0833,0.74897094,0.91161875,0.78492431,0.64700000,0.65920732,0.73884572
====================================================
SA(2.0)
rhypo,rx,rjb,repi,rrup,AkkarBommer2010,AkkarCagnan2010,AkkarEtAlRjb2014,BooreAtkinson2008,ChiouYoungs2008,ZhaoEtAl2006Asc
10.0000,0.0000,0.0000,0.0000,5.0000,0.75610647,0.90660093,0.81508653,0.70000000,0.68621408,0.72639521
10.0499,1.0000,1.0000,1.0000,5.0990,0.75610647,0.90660093,0.81508653,0.70000000,0.68621690,0.72639521
10.1980,2.0000,2.0000,2.0000,5.3852,0.75610647,0.90660093,0.81508653,0.70000000,0.68622503,0.72639521
10.4403,3.0000,3.0000,3.0000,5.8310,0.75610647,0.90660093,0.81508653,0.70000000,0.68623770,0.72639521
10.7703,4.0000,4.0000,4.0000,6.4031,0.75610647,0.90660093,0.81508653,0.70000000,0.68625395,0.72639521
11.1803,5.0000,5.0000,5.0000,7.0711,0.75610647,0.90660093,0.81508653,0.70000000,0.68627287,0.72639521
11.6619,6.0000,6.0000,6.0000,7.8102,0.75610647,0.90660093,0.81508653,0.70000000,0.68629369,0.72639521
12.2066,7.0000,7.0000,7.0000,8.6023,0.75610647,0.90660093,0.81508653,0.70000000,0.68631581,0.72639521
12.8062,8.0000,8.0000,8.0000,9.4340,0.75610647,0.90660093,0.81508653,0.70000000,0.68633876,0.72639521
13.4536,9.0000,9.0000,9.0000,10.2956,0.75610647,0.90660093,0.81508653,0.70000000,0.68636218,0.72639521
14.1421,10.0000,10.0000,10.0000,11.1803,0.75610647,0.90660093,0.81508653,0.70000000,0.68638579,0.72639521
14.8661,11.0000,11.0000,11.0000,12.0830,0.75610647,0.90660093,0.81508653,0.70000000,0.68640938,0.72639521
15.6205,12.0000,12.0000,12.0000,13.0000,0.75610647,0.90660093,0.81508653,0.70000000,0.68643278,0.72639521
16.4012,13.0000,13.0000,13.0000,13.9284,0.75610647,0.90660093,0.81508653,0.70000000,0.68645584,0.72639521
17.2047,14.0000,14.0000,14.0000,14.8661,0.75610647,0.90660093,0.81508653,0.70000000,0.68647848,0.72639521
18.0278,15.0000,15.0000,15.0000,15.8114,0.75610647,0.90660093,0.81508653,0.70000000,0.68650060,0.72639521
18.8680,16.0000,16.0000,16.0000,16.7631,0.75610647,0.90660093,0.81508653,0.70000000,0.68652215,0.72639521
19.7231,17.0000,17.0000,17.0000,17.7200,0.75610647,0.90660093,0.81508653,0.70000000,0.68654309,0.72639521
20.5913,18.0000,18.0000,18.0000,18.6815,0.75610647,0.90660093,0.81508653,0.70000000,0.68656338,0.72639521
21.4709,19.0000,19.0000,19.0000,19.6469,0.75610647,0.90660093,0.81508653,0.70000000,0.68658301,0.72639521
22.3607,20.0000,20.0000,20.0000,20.6155,0.75610647,0.90660093,0.81508653,0.70000000,0.68660196,0.72639521
23.2594,21.0000,21.0000,21.0000,21.5870,0.75610647,0.90660093,0.81508653,0.70000000,0.68662023,0.72639521
24.1661,22.0000,22.0000,22.0000,22.5610,0.75610647,0.90660093,0.81508653,0.70000000,0.68663783,0.72639521
25.0799,23.0000,23.0000,23.0000,23.5372,0.75610647,0.90660093,0.81508653,0.70000000,0.68665476,0.72639521
26.0000,24.0000,24.0000,24.0000,24.5153,0.75610647,0.90660093,0.81508653,0.70000000,0.68667103,0.72639521
26.9258,25.0000,25.0000,25.0000,25.4951,0.75610647,0.90660093,0.81508653,0.70000000,0.68668667,0.72639521
27.8568,26.0000,26.0000,26.0000,26.4764,0.75610647,0.90660093,0.81508653,0.70000000,0.68670167,0.72639521
28.7924,27.0000,27.0000,27.0000,27.4591,0.75610647,0.90660093,0.81508653,0.70000000,0.68671608,0.72639521
29.7321,28.0000,28.0000,28.0000,28.4429,0.75610647,0.90660093,0.81508653,0.70000000,0.68672990,0.72639521
30.6757,29.0000,29.0000,29.0000,29.4279,0.75610647,0.90660093,0.81508653,0.70000000,0.68674315,0.72639521
31.6228,30.0000,30.0000,30.0000,30.4138,0.75610647,0.90660093,0.81508653,0.70000000,0.68675586,0.72639521
32.5730,31.0000,31.0000,31.0000,31.4006,0.75610647,0.90660093,0.81508653,0.70000000,0.68676805,0.72639521
33.5261,32.0000,32.0000,32.0000,32.3883,0.75610647,0.90660093,0.81508653,0.70000000,0.68677974,0.72639521
34.4819,33.0000,33.0000,33.0000,33.3766,0.75610647,0.90660093,0.81508653,0.70000000,0.68679096,0.72639521
35.4401,34.0000,34.0000,34.0000,34.3657,0.75610647,0.90660093,0.81508653,0.70000000,0.68680171,0.72639521
36.4005,35.0000,35.0000,35.0000,35.3553,0.75610647,0.90660093,0.81508653,0.70000000,0.68681203,0.72639521
37.3631,36.0000,36.0000,36.0000,36.3456,0.75610647,0.90660093,0.81508653,0.70000000,0.68682193,0.72639521
38.3275,37.0000,37.0000,37.0000,37.3363,0.75610647,0.90660093,0.81508653,0.70000000,0.68683144,0.72639521
39.2938,38.0000,38.0000,38.0000,38.3275,0.75610647,0.90660093,0.81508653,0.70000000,0.68684056,0.72639521
40.2616,39.0000,39.0000,39.0000,39.3192,0.75610647,0.90660093,0.81508653,0.70000000,0.68684933,0.72639521
41.2311,40.0000,40.0000,40.0000,40.3113,0.75610647,0.90660093,0.81508653,0.70000000,0.68685775,0.72639521
42.2019,41.0000,41.0000,41.0000,41.3038,0.75610647,0.90660093,0.81508653,0.70000000,0.68686585,0.72639521
43.1741,42.0000,42.0000,42.0000,42.2966,0.75610647,0.90660093,0.81508653,0.70000000,0.68687363,0.72639521
44.1475,43.0000,43.0000,43.0000,43.2897,0.75610647,0.90660093,0.81508653,0.70000000,0.68688112,0.72639521
45.1221,44.0000,44.0000,44.0000,44.2832,0.75610647,0.90660093,0.81508653,0.70000000,0.68688833,0.72639521
46.0977,45.0000,45.0000,45.0000,45.2769,0.75610647,0.90660093,0.81508653,0.70000000,0.68689526,0.72639521
47.0744,46.0000,46.0000,46.0000,46.2709,0.75610647,0.90660093,0.81508653,0.70000000,0.68690195,0.72639521
48.0521,47.0000,47.0000,47.0000,47.2652,0.75610647,0.90660093,0.81508653,0.70000000,0.68690839,0.72639521
49.0306,48.0000,48.0000,48.0000,48.2597,0.75610647,0.90660093,0.81508653,0.70000000,0.68691460,0.72639521
50.0100,49.0000,49.0000,49.0000,49.2544,0.75610647,0.90660093,0.81508653,0.70000000,0.68692059,0.72639521
50.9902,50.0000,50.0000,50.0000,50.2494,0.75610647,0.90660093,0.81508653,0.70000000,0.68692637,0.72639521
51.9711,51.0000,51.0000,51.0000,51.2445,0.75610647,0.90660093,0.81508653,0.70000000,0.68693196,0.72639521
52.9528,52.0000,52.0000,52.0000,52.2398,0.75610647,0.90660093,0.81508653,0.70000000,0.68693735,0.72639521
53.9351,53.0000,53.0000,53.0000,53.2353,0.75610647,0.90660093,0.81508653,0.70000000,0.68694256,0.72639521
54.9181,54.0000,54.0000,54.0000,54.2310,0.75610647,0.90660093,0.81508653,0.70000000,0.68694760,0.72639521
55.9017,55.0000,55.0000,55.0000,55.2268,0.75610647,0.90660093,0.81508653,0.70000000,0.68695248,0.72639521
56.8859,56.0000,56.0000,56.0000,56.2228,0.75610647,0.90660093,0.81508653,0.70000000,0.68695720,0.72639521
57.8705,57.0000,57.0000,57.0000,57.2189,0.75610647,0.90660093,0.81508653,0.70000000,0.68696177,0.72639521
58.8558,58.0000,58.0000,58.0000,58.2151,0.75610647,0.90660093,0.81508653,0.70000000,0.68696620,0.72639521
59.8415,59.0000,59.0000,59.0000,59.2115,0.75610647,0.90660093,0.81508653,0.70000000,0.68697049,0.72639521
60.8276,60.0000,60.0000,60.0000,60.2080,0.75610647,0.90660093,0.81508653,0.70000000,0.68697465,0.72639521
61.8142,61.0000,61.0000,61.0000,61.2046,0.75610647,0.90660093,0.81508653,0.70000000,0.68697869,0.72639521
62.8013,62.0000,62.0000,62.0000,62.2013,0.75610647,0.90660093,0.81508653,0.70000000,0.68698261,0.72639521
63.7887,63.0000,63.0000,63.0000,63.1981,0.75610647,0.90660093,0.81508653,0.70000000,0.68698642,0.72639521
64.7765,64.0000,64.0000,64.0000,64.1950,0.75610647,0.90660093,0.81508653,0.70000000,0.68699012,0.72639521
65.7647,65.0000,65.0000,65.0000,65.1920,0.75610647,0.90660093,0.81508653,0.70000000,0.68699372,0.72639521
66.7533,66.0000,66.0000,66.0000,66.1891,0.75610647,0.90660093,0.81508653,0.70000000,0.68699722,0.72639521
67.7422,67.0000,67.0000,67.0000,67.1863,0.75610647,0.90660093,0.81508653,0.70000000,0.68700062,0.72639521
68.7314,68.0000,68.0000,68.0000,68.1836,0.75610647,0.90660093,0.81508653,0.70000000,0.68700393,0.72639521
69.7209,69.0000,69.0000,69.0000,69.1809,0.75610647,0.90660093,0.81508653,0.70000000,0.68700715,0.72639521
70.7107,70.0000,70.0000,70.0000,70.1783,0.75610647,0.90660093,0.81508653,0.70000000,0.68701030,0.72639521
71.7008,71.0000,71.0000,71.0000,71.1758,0.75610647,0.90660093,0.81508653,0.70000000,0.68701336,0.72639521
72.6911,72.0000,72.0000,72.0000,72.1734,0.75610647,0.90660093,0.81508653,0.70000000,0.68701634,0.72639521
73.6817,73.0000,73.0000,73.0000,73.1710,0.75610647,0.90660093,0.81508653,0.70000000,0.68701925,0.72639521
74.6726,74.0000,74.0000,74.0000,74.1687,0.75610647,0.90660093,0.81508653,0.70000000,0.68702210,0.72639521
75.6637,75.0000,75.0000,75.0000,75.1665,0.75610647,0.90660093,0.81508653,0.70000000,0.68702487,0.72639521
76.6551,76.0000,76.0000,76.0000,76.1643,0.75610647,0.90660093,0.81508653,0.70000000,0.68702758,0.72639521
77.6466,77.0000,77.0000,77.0000,77.1622,0.75610647,0.90660093,0.81508653,0.70000000,0.68703022,0.72639521
78.6384,78.0000,78.0000,78.0000,78.1601,0.75610647,0.90660093,0.81508653,0.70000000,0.68703281,0.72639521
79.6304,79.0000,79.0000,79.0000,79.1581,0.75610647,0.90660093,0.81508653,0.70000000,0.68703533,0.72639521
80.6226,80.0000,80.0000,80.0000,80.1561,0.75610647,0.90660093,0.81508653,0.70000000,0.68703781,0.72639521
81.6149,81.0000,81.0000,81.0000,81.1542,0.75610647,0.90660093,0.81508653,0.70000000,0.68704022,0.72639521
82.6075,82.0000,82.0000,82.0000,82.1523,0.75610647,0.90660093,0.81508653,0.70000000,0.68704259,0.72639521
83.6002,83.0000,83.0000,83.0000,83.1505,0.75610647,0.90660093,0.81508653,0.70000000,0.68704491,0.72639521
84.5931,84.0000,84.0000,84.0000,84.1487,0.75610647,0.90660093,0.81508653,0.70000000,0.68704717,0.72639521
85.5862,85.0000,85.0000,85.0000,85.1469,0.75610647,0.90660093,0.81508653,0.70000000,0.68704940,0.72639521
86.5794,86.0000,86.0000,86.0000,86.1452,0.75610647,0.90660093,0.81508653,0.70000000,0.68705157,0.72639521
87.5728,87.0000,87.0000,87.0000,87.1436,0.75610647,0.90660093,0.81508653,0.70000000,0.68705371,0.72639521
88.5664,88.0000,88.0000,88.0000,88.1419,0.75610647,0.90660093,0.81508653,0.70000000,0.68705580,0.72639521
89.5600,89.0000,89.0000,89.0000,89.1403,0.75610647,0.90660093,0.81508653,0.70000000,0.68705785,0.72639521
90.5539,90.0000,90.0000,90.0000,90.1388,0.75610647,0.90660093,0.81508653,0.70000000,0.68705986,0.72639521
91.5478,91.0000,91.0000,91.0000,91.1373,0.75610647,0.90660093,0.81508653,0.70000000,0.68706184,0.72639521
92.5419,92.0000,92.0000,92.0000,92.1358,0.75610647,0.90660093,0.81508653,0.70000000,0.68706378,0.72639521
93.5361,93.0000,93.0000,93.0000,93.1343,0.75610647,0.90660093,0.81508653,0.70000000,0.68706568,0.72639521
94.5304,94.0000,94.0000,94.0000,94.1329,0.75610647,0.90660093,0.81508653,0.70000000,0.68706755,0.72639521
95.5249,95.0000,95.0000,95.0000,95.1315,0.75610647,0.90660093,0.81508653,0.70000000,0.68706939,0.72639521
96.5194,96.0000,96.0000,96.0000,96.1301,0.75610647,0.90660093,0.81508653,0.70000000,0.68707120,0.72639521
97.5141,97.0000,97.0000,97.0000,97.1288,0.75610647,0.90660093,0.81508653,0.70000000,0.68707297,0.72639521
98.5089,98.0000,98.0000,98.0000,98.1275,0.75610647,0.90660093,0.81508653,0.70000000,0.68707472,0.72639521
99.5038,99.0000,99.0000,99.0000,99.1262,0.75610647,0.90660093,0.81508653,0.70000000,0.68707644,0.72639521
100.4988,100.0000,100.0000,100.0000,100.1249,0.75610647,0.90660093,0.81508653,0.70000000,0.68707812,0.72639521
101.4938,101.0000,101.0000,101.0000,101.1237,0.75610647,0.90660093,0.81508653,0.70000000,0.68707978,0.72639521
102.4890,102.0000,102.0000,102.0000,102.1225,0.75610647,0.90660093,0.81508653,0.70000000,0.68708142,0.72639521
103.4843,103.0000,103.0000,103.0000,103.1213,0.75610647,0.90660093,0.81508653,0.70000000,0.68708303,0.72639521
104.4797,104.0000,104.0000,104.0000,104.1201,0.75610647,0.90660093,0.81508653,0.70000000,0.68708461,0.72639521
105.4751,105.0000,105.0000,105.0000,105.1190,0.75610647,0.90660093,0.81508653,0.70000000,0.68708617,0.72639521
106.4707,106.0000,106.0000,106.0000,106.1179,0.75610647,0.90660093,0.81508653,0.70000000,0.68708771,0.72639521
107.4663,107.0000,107.0000,107.0000,107.1168,0.75610647,0.90660093,0.81508653,0.70000000,0.68708922,0.72639521
108.4620,108.0000,108.0000,108.0000,108.1157,0.75610647,0.90660093,0.81508653,0.70000000,0.68709072,0.72639521
109.4578,109.0000,109.0000,109.0000,109.1146,0.75610647,0.90660093,0.81508653,0.70000000,0.68709219,0.72639521
110.4536,110.0000,110.0000,110.0000,110.1136,0.75610647,0.90660093,0.81508653,0.70000000,0.68709364,0.72639521
111.4495,111.0000,111.0000,111.0000,111.1126,0.75610647,0.90660093,0.81508653,0.70000000,0.68709506,0.72639521
112.4455,112.0000,112.0000,112.0000,112.1116,0.75610647,0.90660093,0.81508653,0.70000000,0.68709647,0.72639521
113.4416,113.0000,113.0000,113.0000,113.1106,0.75610647,0.90660093,0.81508653,0.70000000,0.68709786,0.72639521
114.4378,114.0000,114.0000,114.0000,114.1096,0.75610647,0.90660093,0.81508653,0.70000000,0.68709924,0.72639521
115.4340,115.0000,115.0000,115.0000,115.1086,0.75610647,0.90660093,0.81508653,0.70000000,0.68710059,0.72639521
116.4302,116.0000,116.0000,116.0000,116.1077,0.75610647,0.90660093,0.81508653,0.70000000,0.68710192,0.72639521
117.4266,117.0000,117.0000,117.0000,117.1068,0.75610647,0.90660093,0.81508653,0.70000000,0.68710324,0.72639521
118.4230,118.0000,118.0000,118.0000,118.1059,0.75610647,0.90660093,0.81508653,0.70000000,0.68710454,0.72639521
119.4194,119.0000,119.0000,119.0000,119.1050,0.75610647,0.90660093,0.81508653,0.70000000,0.68710583,0.72639521
120.4159,120.0000,120.0000,120.0000,120.1041,0.75610647,0.90660093,0.81508653,0.70000000,0.68710709,0.72639521
121.4125,121.0000,121.0000,121.0000,121.1033,0.75610647,0.90660093,0.81508653,0.70000000,0.68710835,0.72639521
122.4091,122.0000,122.0000,122.0000,122.1024,0.75610647,0.90660093,0.81508653,0.70000000,0.68710958,0.72639521
123.4058,123.0000,123.0000,123.0000,123.1016,0.75610647,0.90660093,0.81508653,0.70000000,0.68711081,0.72639521
124.4026,124.0000,124.0000,124.0000,124.1008,0.75610647,0.90660093,0.81508653,0.70000000,0.68711201,0.72639521
125.3994,125.0000,125.0000,125.0000,125.1000,0.75610647,0.90660093,0.81508653,0.70000000,0.68711321,0.72639521
126.3962,126.0000,126.0000,126.0000,126.0992,0.75610647,0.90660093,0.81508653,0.70000000,0.68711439,0.72639521
127.3931,127.0000,127.0000,127.0000,127.0984,0.75610647,0.90660093,0.81508653,0.70000000,0.68711555,0.72639521
128.3900,128.0000,128.0000,128.0000,128.0976,0.75610647,0.90660093,0.81508653,0.70000000,0.68711670,0.72639521
129.3870,129.0000,129.0000,129.0000,129.0969,0.75610647,0.90660093,0.81508653,0.70000000,0.68711784,0.72639521
130.3840,130.0000,130.0000,130.0000,130.0961,0.75610647,0.90660093,0.81508653,0.70000000,0.68711897,0.72639521
131.3811,131.0000,131.0000,131.0000,131.0954,0.75610647,0.90660093,0.81508653,0.70000000,0.68712008,0.72639521
132.3782,132.0000,132.0000,132.0000,132.0947,0.75610647,0.90660093,0.81508653,0.70000000,0.68712119,0.72639521
133.3754,133.0000,133.0000,133.0000,133.0940,0.75610647,0.90660093,0.81508653,0.70000000,0.68712228,0.72639521
134.3726,134.0000,134.0000,134.0000,134.0933,0.75610647,0.90660093,0.81508653,0.70000000,0.68712336,0.72639521
135.3699,135.0000,135.0000,135.0000,135.0926,0.75610647,0.90660093,0.81508653,0.70000000,0.68712442,0.72639521
136.3672,136.0000,136.0000,136.0000,136.0919,0.75610647,0.90660093,0.81508653,0.70000000,0.68712548,0.72639521
137.3645,137.0000,137.0000,137.0000,137.0912,0.75610647,0.90660093,0.81508653,0.70000000,0.68712652,0.72639521
138.3618,138.0000,138.0000,138.0000,138.0906,0.75610647,0.90660093,0.81508653,0.70000000,0.68712756,0.72639521
139.3592,139.0000,139.0000,139.0000,139.0899,0.75610647,0.90660093,0.81508653,0.70000000,0.68712858,0.72639521
140.3567,140.0000,140.0000,140.0000,140.0893,0.75610647,0.90660093,0.81508653,0.70000000,0.68712960,0.72639521
141.3542,141.0000,141.0000,141.0000,141.0886,0.75610647,0.90660093,0.81508653,0.70000000,0.68713060,0.72639521
142.3517,142.0000,142.0000,142.0000,142.0880,0.75610647,0.90660093,0.81508653,0.70000000,0.68713159,0.72639521
143.3492,143.0000,143.0000,143.0000,143.0874,0.75610647,0.90660093,0.81508653,0.70000000,0.68713258,0.72639521
144.3468,144.0000,144.0000,144.0000,144.0868,0.75610647,0.90660093,0.81508653,0.70000000,0.68713355,0.72639521
145.3444,145.0000,145.0000,145.0000,145.0862,0.75610647,0.90660093,0.81508653,0.70000000,0.68713452,0.72639521
146.3421,146.0000,146.0000,146.0000,146.0856,0.75610647,0.90660093,0.81508653,0.70000000,0.68713548,0.72639521
147.3397,147.0000,147.0000,147.0000,147.0850,0.75610647,0.90660093,0.81508653,0.70000000,0.68713642,0.72639521
148.3375,148.0000,148.0000,148.0000,148.0844,0.75610647,0.90660093,0.81508653,0.70000000,0.68713736,0.72639521
149.3352,149.0000,149.0000,149.0000,149.0839,0.75610647,0.90660093,0.81508653,0.70000000,0.68713829,0.72639521
150.3330,150.0000,150.0000,150.0000,150.0833,0.75610647,0.90660093,0.81508653,0.70000000,0.68713921,0.72639521
====================================================
