1.97600000e+00,1.04259996e+01,-7.21249998e-01,-6.89359999e+00
1.97800000e+00,9.74619961e+00,-4.92529988e-01,-5.99160004e+00
1.98000000e+00,8.93840027e+00,-4.60119992e-01,-5.23780012e+00
1.98200000e+00,8.05430031e+00,-6.01310015e-01,-4.56349993e+00
1.98400000e+00,7.15070009e+00,-8.48879993e-01,-3.86369991e+00
1.98600000e+00,6.27040005e+00,-1.11370003e+00,-3.08669996e+00
1.98800000e+00,5.43069983e+00,-1.32140005e+00,-2.30719995e+00
1.99000000e+00,4.62769985e+00,-1.43420005e+00,-1.68760002e+00
1.99200000e+00,3.84780002e+00,-1.44620001e+00,-1.34689999e+00
1.99400000e+00,3.08430004e+00,-1.36370003e+00,-1.26600003e+00
1.99600000e+00,2.34710002e+00,-1.19140005e+00,-1.30400002e+00
1.99800000e+00,1.66209996e+00,-9.33749974e-01,-1.28900003e+00
2.00000000e+00,1.06239998e+00,-5.97090006e-01,-1.10979998e+00
2.00200000e+00,5.74000001e-01,-1.78360000e-01,-7.59029984e-01
2.00400000e+00,2.03349993e-01,3.39010000e-01,-3.04870009e-01
2.00600000e+00,-6.45209998e-02,9.68620002e-01,1.80669993e-01
2.00800000e+00,-2.55769998e-01,1.69879997e+00,6.60549998e-01
2.01000000e+00,-3.94569993e-01,2.48200011e+00,1.10650003e+00
2.01200000e+00,-4.96679991e-01,3.24379992e+00,1.47500002e+00
2.01400000e+00,-5.72269976e-01,3.89980006e+00,1.72880006e+00
2.01600000e+00,-6.32009983e-01,4.37879992e+00,1.85969996e+00
2.01800000e+00,-6.89180017e-01,4.65770006e+00,1.89470005e+00
2.02000000e+00,-7.55259991e-01,4.77510023e+00,1.88730001e+00
2.02200000e+00,-8.33010018e-01,4.80749989e+00,1.88880002e+00
2.02400000e+00,-9.13489997e-01,4.82670021e+00,1.92120004e+00
2.02600000e+00,-9.79749978e-01,4.86369991e+00,1.96399999e+00
2.02800000e+00,-1.01419997e+00,4.89720011e+00,1.96899998e+00
2.03000000e+00,-1.00610006e+00,4.87029982e+00,1.89849997e+00
2.03200000e+00,-9.53890026e-01,4.71939993e+00,1.76859999e+00
2.03400000e+00,-8.63200009e-01,4.39809990e+00,1.63619995e+00
2.03600000e+00,-7.40480006e-01,3.89359999e+00,1.53230000e+00
2.03800000e+00,-5.89659989e-01,3.23029995e+00,1.42289996e+00
2.04000000e+00,-4.12270010e-01,2.45989990e+00,1.24049997e+00
2.04200000e+00,-2.08859995e-01,1.64849997e+00,9.50269997e-01
2.04400000e+00,1.97899994e-02,8.63659978e-01,5.92000008e-01
2.04600000e+00,2.70539999e-01,1.52400002e-01,2.66860008e-01
2.04800000e+00,5.34820020e-01,-4.80190009e-01,8.63600001e-02
2.05000000e+00,7.98430026e-01,-1.06159997e+00,1.10509999e-01
2.05200000e+00,1.04470003e+00,-1.61619997e+00,3.12779993e-01
2.05400000e+00,1.25660002e+00,-2.13860011e+00,5.91750026e-01
2.05600000e+00,1.41680002e+00,-2.60109997e+00,8.29530001e-01
2.05800000e+00,1.50769997e+00,-2.98000002e+00,9.68999982e-01
2.06000000e+00,1.51499999e+00,-3.27670002e+00,1.05019999e+00
2.06200000e+00,1.43400002e+00,-3.52279997e+00,1.16540003e+00
2.06400000e+00,1.27300000e+00,-3.75900006e+00,1.35780001e+00
2.06600000e+00,1.05190003e+00,-3.99559999e+00,1.56889999e+00
2.06800000e+00,7.95710027e-01,-4.18790007e+00,1.68780005e+00
2.07000000e+00,5.26459992e-01,-4.25489998e+00,1.64240003e+00
2.07200000e+00,2.56449997e-01,-4.13929987e+00,1.44599998e+00
2.07400000e+00,-1.57159995e-02,-3.85590005e+00,1.15439999e+00
2.07600000e+00,-3.02650005e-01,-3.47919989e+00,7.96039999e-01
2.07800000e+00,-6.19710028e-01,-3.09859991e+00,3.53439987e-01
2.08000000e+00,-9.75600004e-01,-2.78049994e+00,-1.86000004e-01
2.08200000e+00,-1.36670005e+00,-2.54530001e+00,-7.81379998e-01
2.08400000e+00,-1.77750003e+00,-2.36540008e+00,-1.36619997e+00
2.08600000e+00,-2.18689990e+00,-2.19390011e+00,-1.90690005e+00
2.08800000e+00,-2.57590008e+00,-2.00609994e+00,-2.40490007e+00
2.09000000e+00,-2.93160009e+00,-1.82729995e+00,-2.86689997e+00
2.09200000e+00,-3.24499989e+00,-1.72150004e+00,-3.28609991e+00
2.09400000e+00,-3.50650001e+00,-1.74539995e+00,-3.61910009e+00
2.09600000e+00,-3.70359993e+00,-1.89849997e+00,-3.79220009e+00
2.09800000e+00,-3.82220006e+00,-2.10730004e+00,-3.76519990e+00
2.10000000e+00,-3.84990001e+00,-2.25999999e+00,-3.58850002e+00
2.10200000e+00,-3.78220010e+00,-2.26909995e+00,-3.38429999e+00
2.10400000e+00,-3.63030005e+00,-2.11619997e+00,-3.28200006e+00
2.10600000e+00,-3.42289996e+00,-1.85679996e+00,-3.35080004e+00
2.10800000e+00,-3.19980001e+00,-1.57980001e+00,-3.56480002e+00
2.11000000e+00,-2.99939990e+00,-1.34790003e+00,-3.82669997e+00
2.11200000e+00,-2.84910011e+00,-1.15769994e+00,-4.02390003e+00
2.11400000e+00,-2.76320004e+00,-9.49699998e-01,-4.09240007e+00
2.11600000e+00,-2.74510002e+00,-6.58020020e-01,-4.05929995e+00
2.11800000e+00,-2.79189992e+00,-2.58709997e-01,-4.01329994e+00
2.12000000e+00,-2.89759994e+00,2.17840001e-01,-4.03090000e+00
2.12200000e+00,-3.05200005e+00,7.09060013e-01,-4.12760019e+00
2.12400000e+00,-3.24009991e+00,1.16419995e+00,-4.25790024e+00
2.12600000e+00,-3.44610000e+00,1.58159995e+00,-4.36199999e+00
2.12800000e+00,-3.65779996e+00,2.00349998e+00,-4.40840006e+00
2.13000000e+00,-3.86960006e+00,2.47480011e+00,-4.40119982e+00
2.13200000e+00,-4.08500004e+00,2.99799991e+00,-4.36460018e+00
2.13400000e+00,-4.31570005e+00,3.52329993e+00,-4.32870007e+00
2.13600000e+00,-4.57810020e+00,3.98230004e+00,-4.32219982e+00
2.13800000e+00,-4.88679981e+00,4.33269978e+00,-4.36649990e+00
2.14000000e+00,-5.25089979e+00,4.58150005e+00,-4.46180010e+00
2.14200000e+00,-5.67070007e+00,4.77699995e+00,-4.57250023e+00
2.14400000e+00,-6.13730001e+00,4.97669983e+00,-4.63189983e+00
2.14600000e+00,-6.63430023e+00,5.21199989e+00,-4.57819986e+00
2.14800000e+00,-7.14379978e+00,5.47629976e+00,-4.39400005e+00
2.15000000e+00,-7.65129995e+00,5.74189997e+00,-4.10809994e+00
2.15200000e+00,-8.14900017e+00,5.98960018e+00,-3.77209997e+00
2.15400000e+00,-8.63399982e+00,6.22209978e+00,-3.42510009e+00
2.15600000e+00,-9.10630035e+00,6.45219994e+00,-3.06270003e+00
2.15800000e+00,-9.56900024e+00,6.67829990e+00,-2.66079998e+00
2.16000000e+00,-1.00279999e+01,6.86549997e+00,-2.23519993e+00
2.16200000e+00,-1.04870005e+01,6.95389986e+00,-1.83819997e+00
2.16400000e+00,-1.09469995e+01,6.90369987e+00,-1.48979998e+00
2.16600000e+00,-1.13920002e+01,6.73099995e+00,-1.13740003e+00
2.16800000e+00,-1.17969999e+01,6.49730015e+00,-7.02350020e-01
2.17000000e+00,-1.21269999e+01,6.26700020e+00,-1.57769993e-01
2.17200000e+00,-1.23509998e+01,6.07569981e+00,4.40039992e-01
2.17400000e+00,-1.24440002e+01,5.92350006e+00,9.77129996e-01
2.17600000e+00,-1.23950005e+01,5.79069996e+00,1.34340000e+00
2.17800000e+00,-1.22089996e+01,5.65640020e+00,1.49870002e+00
2.18000000e+00,-1.19119997e+01,5.50279999e+00,1.48539996e+00
2.18200000e+00,-1.15430002e+01,5.31549978e+00,1.38779998e+00
2.18400000e+00,-1.11470003e+01,5.08370018e+00,1.28789997e+00
2.18600000e+00,-1.07629995e+01,4.80590010e+00,1.23800004e+00
2.18800000e+00,-1.04209995e+01,4.49790001e+00,1.24389994e+00
2.19000000e+00,-1.01379995e+01,4.19689989e+00,1.25010002e+00
2.19200000e+00,-9.91819954e+00,3.95689988e+00,1.16320002e+00
2.19400000e+00,-9.74699974e+00,3.82820010e+00,9.26829994e-01
2.19600000e+00,-9.59869957e+00,3.82040000e+00,5.78209996e-01
2.19800000e+00,-9.44149971e+00,3.87170005e+00,2.11150005e-01
2.20000000e+00,-9.24829960e+00,3.85489988e+00,-1.10619999e-01
2.20200000e+00,-9.00510025e+00,3.63000011e+00,-3.78580004e-01
2.20400000e+00,-8.71399975e+00,3.11780000e+00,-5.93230009e-01
2.20600000e+00,-8.39009953e+00,2.34920001e+00,-7.31639981e-01
2.20800000e+00,-8.05580044e+00,1.45570004e+00,-7.69349992e-01
2.21000000e+00,-7.73400021e+00,6.01899981e-01,-7.15430021e-01
2.21200000e+00,-7.44129992e+00,-8.75170007e-02,-6.20850027e-01
2.21400000e+00,-7.18209982e+00,-5.60469985e-01,-5.53870022e-01
2.21600000e+00,-6.94469976e+00,-8.29879999e-01,-5.55159986e-01
2.21800000e+00,-6.70419979e+00,-9.43109989e-01,-6.18369997e-01
2.22000000e+00,-6.43020010e+00,-9.51110005e-01,-7.24210024e-01
2.22200000e+00,-6.09700012e+00,-8.92080009e-01,-8.72280002e-01
2.22400000e+00,-5.69129992e+00,-7.84929991e-01,-1.06649995e+00
2.22600000e+00,-5.21619987e+00,-6.31299973e-01,-1.27989995e+00
2.22800000e+00,-4.69180012e+00,-4.27329987e-01,-1.45039999e+00
2.23000000e+00,-4.14989996e+00,-1.75809994e-01,-1.51740003e+00
2.23200000e+00,-3.62599993e+00,1.08410001e-01,-1.45690000e+00
2.23400000e+00,-3.14529991e+00,4.06969994e-01,-1.29190004e+00
2.23600000e+00,-2.71429992e+00,7.22590029e-01,-1.07609999e+00
2.23800000e+00,-2.31929994e+00,1.09270000e+00,-8.55799973e-01
2.24000000e+00,-1.93540001e+00,1.56299996e+00,-6.32669985e-01
2.24200000e+00,-1.53980005e+00,2.13689995e+00,-3.69509995e-01
2.24400000e+00,-1.12269998e+00,2.74850011e+00,-2.96899993e-02
2.24600000e+00,-6.92560017e-01,3.29159999e+00,3.86079997e-01
2.24800000e+00,-2.72680014e-01,3.68070006e+00,8.45200002e-01
2.25000000e+00,1.08170003e-01,3.88779998e+00,1.34519994e+00
2.25200000e+00,4.25520003e-01,3.94449997e+00,1.93869996e+00
2.25400000e+00,6.67410016e-01,3.91829991e+00,2.66759992e+00
2.25600000e+00,8.38800013e-01,3.87919998e+00,3.49390006e+00
2.25800000e+00,9.61170018e-01,3.87409997e+00,4.31290007e+00
2.26000000e+00,1.06640005e+00,3.91440010e+00,5.01440001e+00
2.26200000e+00,1.18690002e+00,3.98119998e+00,5.53679991e+00
2.26400000e+00,1.34630001e+00,4.04239988e+00,5.89529991e+00
2.26600000e+00,1.55470002e+00,4.07550001e+00,6.16760015e+00
2.26800000e+00,1.81130004e+00,4.08109999e+00,6.43879986e+00
2.27000000e+00,2.10999990e+00,4.07590008e+00,6.73789978e+00
2.27200000e+00,2.44359994e+00,4.07450008e+00,7.01709986e+00
2.27400000e+00,2.80150008e+00,4.07690001e+00,7.19869995e+00
2.27600000e+00,3.16849995e+00,4.07450008e+00,7.22720003e+00
2.27800000e+00,3.52469993e+00,4.05350018e+00,7.08820009e+00
2.28000000e+00,3.84590006e+00,3.98620009e+00,6.81409979e+00
2.28200000e+00,4.10540009e+00,3.82879996e+00,6.47870016e+00
2.28400000e+00,4.28100014e+00,3.53900003e+00,6.15920019e+00
2.28600000e+00,4.36219978e+00,3.10349989e+00,5.87309980e+00
2.28800000e+00,4.35449982e+00,2.55380011e+00,5.56160021e+00
2.29000000e+00,4.27570009e+00,1.95190001e+00,5.16989994e+00
2.29200000e+00,4.14879990e+00,1.36240005e+00,4.74879980e+00
2.29400000e+00,3.99440002e+00,8.36199999e-01,4.45510006e+00
2.29600000e+00,3.82900000e+00,3.93420011e-01,4.41470003e+00
2.29800000e+00,3.66580009e+00,1.98439993e-02,4.59140015e+00
2.30000000e+00,3.51629996e+00,-3.02010000e-01,4.81160021e+00
2.30200000e+00,3.39120007e+00,-5.69130003e-01,4.90240002e+00
2.30400000e+00,3.29979992e+00,-7.78310001e-01,4.80000019e+00
2.30600000e+00,3.24609995e+00,-9.49580014e-01,4.56379986e+00
2.30800000e+00,3.22770000e+00,-1.11150002e+00,4.31169987e+00
2.31000000e+00,3.23690009e+00,-1.27300000e+00,4.13539982e+00
2.31200000e+00,3.26180005e+00,-1.41400003e+00,4.06069994e+00
2.31400000e+00,3.28749990e+00,-1.49870002e+00,4.05380011e+00
2.31600000e+00,3.29949999e+00,-1.50310004e+00,4.04090023e+00
2.31800000e+00,3.28850007e+00,-1.43780005e+00,3.94540000e+00
2.32000000e+00,3.25519991e+00,-1.34430003e+00,3.74920011e+00
2.32200000e+00,3.20989990e+00,-1.26650000e+00,3.51850009e+00
2.32400000e+00,3.17090011e+00,-1.22309995e+00,3.36269999e+00
2.32600000e+00,3.15860009e+00,-1.19939995e+00,3.36509991e+00
2.32800000e+00,3.19020009e+00,-1.15960002e+00,3.52489996e+00
2.33000000e+00,3.27570009e+00,-1.07099998e+00,3.75609994e+00
2.33200000e+00,3.41510010e+00,-9.27240014e-01,3.96620011e+00
2.33400000e+00,3.59389997e+00,-7.56340027e-01,4.12930012e+00
2.33600000e+00,3.78399992e+00,-6.07509971e-01,4.26240015e+00
2.33800000e+00,3.95330000e+00,-5.23649991e-01,4.35729980e+00
2.34000000e+00,4.07889986e+00,-5.19439995e-01,4.37599993e+00
2.34200000e+00,4.15460014e+00,-5.75800002e-01,4.30730009e+00
2.34400000e+00,4.18959999e+00,-6.49919987e-01,4.20050001e+00
2.34600000e+00,4.20090008e+00,-6.95710003e-01,4.12069988e+00
2.34800000e+00,4.20419979e+00,-6.86959982e-01,4.07210016e+00
2.35000000e+00,4.21000004e+00,-6.29469991e-01,3.98390007e+00
2.35200000e+00,4.22329998e+00,-5.53250015e-01,3.78609991e+00
2.35400000e+00,4.24580002e+00,-4.95940000e-01,3.48659992e+00
2.35600000e+00,4.27769995e+00,-4.90110010e-01,3.16289997e+00
2.35800000e+00,4.31960011e+00,-5.56550026e-01,2.89759994e+00
2.36000000e+00,4.37330008e+00,-7.01839983e-01,2.73959994e+00
2.36200000e+00,4.44119978e+00,-9.19309974e-01,2.69300008e+00
2.36400000e+00,4.52409983e+00,-1.19420004e+00,2.72410011e+00
2.36600000e+00,4.61759996e+00,-1.50919998e+00,2.77909994e+00
2.36800000e+00,4.71059990e+00,-1.84329998e+00,2.79850006e+00
2.37000000e+00,4.78919983e+00,-2.17070007e+00,2.73029995e+00
2.37200000e+00,4.84219980e+00,-2.46490002e+00,2.54819989e+00
2.37400000e+00,4.86569977e+00,-2.70300007e+00,2.26959991e+00
2.37600000e+00,4.86649990e+00,-2.87089992e+00,1.95400000e+00
2.37800000e+00,4.86089993e+00,-2.97690010e+00,1.67630005e+00
2.38000000e+00,4.86980009e+00,-3.06340003e+00,1.49269998e+00
2.38200000e+00,4.91020012e+00,-3.19510007e+00,1.40090001e+00
2.38400000e+00,4.98600006e+00,-3.43070006e+00,1.33210003e+00
2.38600000e+00,5.08409977e+00,-3.79870009e+00,1.20379996e+00
2.38800000e+00,5.17819977e+00,-4.28749990e+00,9.66949999e-01
2.39000000e+00,5.23920012e+00,-4.84530020e+00,6.18820012e-01
2.39200000e+00,5.24700022e+00,-5.38870001e+00,2.06090003e-01
2.39400000e+00,5.19869995e+00,-5.82530022e+00,-1.86749995e-01
2.39600000e+00,5.10990000e+00,-6.08519983e+00,-4.86470014e-01
2.39800000e+00,5.00780010e+00,-6.15210009e+00,-6.73300028e-01
2.40000000e+00,4.91909981e+00,-6.07380009e+00,-7.73599982e-01
2.40200000e+00,4.85879993e+00,-5.93629980e+00,-8.24259996e-01
2.40400000e+00,4.82569981e+00,-5.82429981e+00,-8.61479998e-01
2.40600000e+00,4.80270004e+00,-5.79209995e+00,-9.22609985e-01
2.40800000e+00,4.76289988e+00,-5.84490013e+00,-1.03139997e+00
2.41000000e+00,4.67780018e+00,-5.93359995e+00,-1.17649996e+00
2.41200000e+00,4.52479982e+00,-5.97650003e+00,-1.31400001e+00
2.41400000e+00,4.29220009e+00,-5.90420008e+00,-1.41600001e+00
2.41600000e+00,3.98099995e+00,-5.69759989e+00,-1.52699995e+00
2.41800000e+00,3.60380006e+00,-5.39870024e+00,-1.75580001e+00
2.42000000e+00,3.18440008e+00,-5.09100008e+00,-2.18799996e+00
2.42200000e+00,2.75289989e+00,-4.86399984e+00,-2.79530001e+00
2.42400000e+00,2.33789992e+00,-4.77029991e+00,-3.43849993e+00
2.42600000e+00,1.95700002e+00,-4.79349995e+00,-3.97169995e+00
2.42800000e+00,1.61220002e+00,-4.86280012e+00,-4.33690023e+00
2.43000000e+00,1.29200006e+00,-4.91520023e+00,-4.57530022e+00
2.43200000e+00,9.78640020e-01,-4.94610023e+00,-4.77150011e+00
2.43400000e+00,6.58290029e-01,-5.00029993e+00,-4.96659994e+00
2.43600000e+00,3.25309992e-01,-5.12599993e+00,-5.11140013e+00
2.43800000e+00,-1.82380006e-02,-5.33510017e+00,-5.11639977e+00
2.44000000e+00,-3.65020007e-01,-5.59929991e+00,-4.96540022e+00
2.44200000e+00,-7.04949975e-01,-5.88509989e+00,-4.75670004e+00
2.44400000e+00,-1.02839994e+00,-6.19070005e+00,-4.61870003e+00
2.44600000e+00,-1.33019996e+00,-6.54489994e+00,-4.60839987e+00
2.44800000e+00,-1.61350000e+00,-6.97119999e+00,-4.68450022e+00
2.45000000e+00,-1.89199996e+00,-7.44799995e+00,-4.75439978e+00
2.45200000e+00,-2.18700004e+00,-7.89909983e+00,-4.75379992e+00
2.45400000e+00,-2.51819992e+00,-8.22000027e+00,-4.69089985e+00
2.45600000e+00,-2.89339995e+00,-8.32610035e+00,-4.61719990e+00
2.45800000e+00,-3.30240011e+00,-8.19110012e+00,-4.57390022e+00
2.46000000e+00,-3.71760011e+00,-7.85640001e+00,-4.56659985e+00
2.46200000e+00,-4.09969997e+00,-7.41440010e+00,-4.57390022e+00
2.46400000e+00,-4.40829992e+00,-6.97209978e+00,-4.57180023e+00
2.46600000e+00,-4.61180019e+00,-6.60949993e+00,-4.55679989e+00
2.46800000e+00,-4.69180012e+00,-6.34530020e+00,-4.55179977e+00
2.47000000e+00,-4.64279985e+00,-6.12760019e+00,-4.59259987e+00
2.47200000e+00,-4.46990013e+00,-5.86479998e+00,-4.69519997e+00
2.47400000e+00,-4.18800020e+00,-5.47870016e+00,-4.82480001e+00
2.47600000e+00,-3.82279992e+00,-4.94899988e+00,-4.89359999e+00
2.47800000e+00,-3.41009998e+00,-4.32089996e+00,-4.80740023e+00
2.48000000e+00,-2.98880005e+00,-3.67199993e+00,-4.53090000e+00
2.48200000e+00,-2.59019995e+00,-3.05839992e+00,-4.11889982e+00
2.48400000e+00,-2.22889996e+00,-2.48760009e+00,-3.69899988e+00
2.48600000e+00,-1.90240002e+00,-1.93970001e+00,-3.40120006e+00
2.48800000e+00,-1.59529996e+00,-1.40939999e+00,-3.27340007e+00
2.49000000e+00,-1.28709996e+00,-9.31689978e-01,-3.27629995e+00
2.49200000e+00,-9.60099995e-01,-5.72049975e-01,-3.34209991e+00
2.49400000e+00,-6.04860008e-01,-3.87989998e-01,-3.41709995e+00
2.49600000e+00,-2.23690003e-01,-3.89959991e-01,-3.48460007e+00
2.49800000e+00,1.69599995e-01,-5.29640019e-01,-3.56909990e+00
2.50000000e+00,5.54449975e-01,-7.21899986e-01,-3.70959997e+00
2.50200000e+00,9.12119985e-01,-8.81619990e-01,-3.92170000e+00
2.50400000e+00,1.23500001e+00,-9.55299973e-01,-4.16349983e+00
2.50600000e+00,1.53069997e+00,-9.35329974e-01,-4.35190010e+00
2.50800000e+00,1.81690001e+00,-8.51970017e-01,-4.44129992e+00
2.51000000e+00,2.11010003e+00,-7.51230001e-01,-4.46390009e+00
2.51200000e+00,2.41510010e+00,-6.68349981e-01,-4.48050022e+00
2.51400000e+00,2.71939993e+00,-6.12709999e-01,-4.51580000e+00
2.51600000e+00,2.99880004e+00,-5.72080016e-01,-4.55919981e+00
2.51800000e+00,3.23160005e+00,-5.30019999e-01,-4.60129976e+00
2.52000000e+00,3.41059995e+00,-4.83700007e-01,-4.64809990e+00
2.52200000e+00,3.54670000e+00,-4.49999988e-01,-4.70370007e+00
2.52400000e+00,3.66030002e+00,-4.53830004e-01,-4.74049997e+00
2.52600000e+00,3.77029991e+00,-5.04199982e-01,-4.69180012e+00
2.52800000e+00,3.88590002e+00,-5.77709973e-01,-4.48659992e+00
2.53000000e+00,4.00530005e+00,-6.26680017e-01,-4.11479998e+00
2.53200000e+00,4.11810017e+00,-6.03730023e-01,-3.66820002e+00
2.53400000e+00,4.21019983e+00,-4.86490011e-01,-3.29620004e+00
2.53600000e+00,4.27019978e+00,-2.91440010e-01,-3.10190010e+00
2.53800000e+00,4.29390001e+00,-6.91969991e-02,-3.08450007e+00
2.54000000e+00,4.28719997e+00,1.19170003e-01,-3.16009998e+00
2.54200000e+00,4.26459980e+00,2.28609994e-01,-3.21700001e+00
2.54400000e+00,4.24359989e+00,2.43049994e-01,-3.16470003e+00
2.54600000e+00,4.23799992e+00,1.79140002e-01,-2.96530008e+00
2.54800000e+00,4.25309992e+00,8.23339969e-02,-2.64269996e+00
2.55000000e+00,4.28499985e+00,9.56420042e-03,-2.26049995e+00
2.55200000e+00,4.32340002e+00,-5.64329978e-03,-1.88000000e+00
2.55400000e+00,4.35729980e+00,2.16860007e-02,-1.52970004e+00
2.55600000e+00,4.38000011e+00,3.67030017e-02,-1.19910002e+00
2.55800000e+00,4.39050007e+00,-1.64390001e-02,-8.53290021e-01
2.56000000e+00,4.39209986e+00,-1.58120006e-01,-4.56739992e-01
2.56200000e+00,4.38859987e+00,-3.62819999e-01,1.03229994e-03
2.56400000e+00,4.38350010e+00,-5.68830013e-01,4.88389999e-01
2.56600000e+00,4.38049984e+00,-7.06640005e-01,9.34849977e-01
2.56800000e+00,4.38679981e+00,-7.31549978e-01,1.26929998e+00
2.57000000e+00,4.41190004e+00,-6.33090019e-01,1.46829998e+00
2.57200000e+00,4.46320009e+00,-4.21299994e-01,1.57340002e+00
2.57400000e+00,4.54260015e+00,-1.05370000e-01,1.66110003e+00
2.57600000e+00,4.64489985e+00,3.22360009e-01,1.78579998e+00
2.57800000e+00,4.75990009e+00,8.80599976e-01,1.95580006e+00
2.58000000e+00,4.87620020e+00,1.56620002e+00,2.16619992e+00
2.58200000e+00,4.98530006e+00,2.32719994e+00,2.44860005e+00
2.58400000e+00,5.08300018e+00,3.06760001e+00,2.84279990e+00
2.58600000e+00,5.16669989e+00,3.68079996e+00,3.31340003e+00
2.58800000e+00,5.23269987e+00,4.09749985e+00,3.74140000e+00
2.59000000e+00,5.27559996e+00,4.31960011e+00,4.00990009e+00
2.59200000e+00,5.28809977e+00,4.42140007e+00,4.09289980e+00
2.59400000e+00,5.26319981e+00,4.52129984e+00,4.06739998e+00
2.59600000e+00,5.19719982e+00,4.73589993e+00,4.05509996e+00
2.59800000e+00,5.09410000e+00,5.13969994e+00,4.14239979e+00
2.60000000e+00,4.96540022e+00,5.73939991e+00,4.32340002e+00
2.60200000e+00,4.82709980e+00,6.46840000e+00,4.50040007e+00
2.60400000e+00,4.69339991e+00,7.21250010e+00,4.55590010e+00
2.60600000e+00,4.57000017e+00,7.85820007e+00,4.45559978e+00
2.60800000e+00,4.44780016e+00,8.33030033e+00,4.28889990e+00
2.61000000e+00,4.30280018e+00,8.60659981e+00,4.20429993e+00
2.61200000e+00,4.10400009e+00,8.70919991e+00,4.28639984e+00
2.61400000e+00,3.82459998e+00,8.68050003e+00,4.48509979e+00
2.61600000e+00,3.45239997e+00,8.56190014e+00,4.65409994e+00
2.61800000e+00,2.99429989e+00,8.38759995e+00,4.66200018e+00
2.62000000e+00,2.47449994e+00,8.19359970e+00,4.48490000e+00
2.62200000e+00,1.92859995e+00,8.02620029e+00,4.22060013e+00
2.62400000e+00,1.39110005e+00,7.93520021e+00,4.01959991e+00
2.62600000e+00,8.84239972e-01,7.95139980e+00,3.97370005e+00
2.62800000e+00,4.13520008e-01,8.06820011e+00,4.04780006e+00
2.63000000e+00,-3.22379991e-02,8.24100018e+00,4.11350012e+00
2.63200000e+00,-4.75879997e-01,8.40869999e+00,4.05490017e+00
2.63400000e+00,-9.44169998e-01,8.52350044e+00,3.84229994e+00
2.63600000e+00,-1.45720005e+00,8.56900024e+00,3.54010010e+00
2.63800000e+00,-2.01900005e+00,8.55959988e+00,3.26570010e+00
2.64000000e+00,-2.61520004e+00,8.52729988e+00,3.12269998e+00
2.64200000e+00,-3.21980000e+00,8.50570011e+00,3.14599991e+00
2.64400000e+00,-3.80620003e+00,8.51669979e+00,3.27589989e+00
2.64600000e+00,-4.35729980e+00,8.56210041e+00,3.38969994e+00
2.64800000e+00,-4.86940002e+00,8.62329960e+00,3.40030003e+00
2.65000000e+00,-5.34819984e+00,8.66779995e+00,3.32559991e+00
2.65200000e+00,-5.80399990e+00,8.66569996e+00,3.24530005e+00
2.65400000e+00,-6.24690008e+00,8.60949993e+00,3.20469999e+00
2.65600000e+00,-6.68410015e+00,8.52320004e+00,3.17300010e+00
2.65800000e+00,-7.11780024e+00,8.44559956e+00,3.08100009e+00
2.66000000e+00,-7.53940010e+00,8.40159988e+00,2.88220000e+00
2.66200000e+00,-7.92360020e+00,8.37819958e+00,2.61039996e+00
2.66400000e+00,-8.23130035e+00,8.32409954e+00,2.37739992e+00
2.66600000e+00,-8.42339993e+00,8.17780018e+00,2.29010010e+00
2.66800000e+00,-8.48169994e+00,7.90089989e+00,2.37890005e+00
2.67000000e+00,-8.41839981e+00,7.49300003e+00,2.60080004e+00
2.67200000e+00,-8.26980019e+00,6.98339987e+00,2.87430000e+00
2.67400000e+00,-8.07890034e+00,6.41750002e+00,3.10999990e+00
2.67600000e+00,-7.88159990e+00,5.84880018e+00,3.24640012e+00
2.67800000e+00,-7.70190001e+00,5.33249998e+00,3.26550007e+00
2.68000000e+00,-7.55179977e+00,4.90920019e+00,3.17039990e+00
2.68200000e+00,-7.43330002e+00,4.58279991e+00,2.98480010e+00
2.68400000e+00,-7.34089994e+00,4.31059980e+00,2.77119994e+00
2.68600000e+00,-7.26569986e+00,4.01739979e+00,2.60770011e+00
2.68800000e+00,-7.20030022e+00,3.63140011e+00,2.52959991e+00
2.69000000e+00,-7.14090014e+00,3.12249994e+00,2.50029993e+00
2.69200000e+00,-7.08519983e+00,2.51999998e+00,2.43880010e+00
2.69400000e+00,-7.02769995e+00,1.89940000e+00,2.27839994e+00
2.69600000e+00,-6.95870018e+00,1.34519994e+00,2.01160002e+00
2.69800000e+00,-6.86730003e+00,9.10449982e-01,1.68589997e+00
2.70000000e+00,-6.74930000e+00,5.90560019e-01,1.35490000e+00
2.70200000e+00,-6.61180019e+00,3.30540001e-01,1.03289998e+00
2.70400000e+00,-6.47270012e+00,6.93529993e-02,6.90479994e-01
2.70600000e+00,-6.35459995e+00,-2.14550003e-01,3.00480008e-01
2.70800000e+00,-6.27810001e+00,-4.96329993e-01,-1.19199999e-01
2.71000000e+00,-6.25530005e+00,-7.33770013e-01,-5.19620001e-01
2.71200000e+00,-6.28609991e+00,-8.96089971e-01,-8.65220010e-01
2.71400000e+00,-6.35790014e+00,-9.73169982e-01,-1.15989995e+00
2.71600000e+00,-6.44820023e+00,-9.72909987e-01,-1.43729997e+00
2.71800000e+00,-6.53000021e+00,-9.18200016e-01,-1.71650004e+00
2.72000000e+00,-6.57969999e+00,-8.42159986e-01,-1.97060001e+00
