eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
1160474,EHB,1991,8,17,6,18,23.870000000000001,nan,-70.146000000000001,9.9600000000000009,55.0,52.0,134.0,15.0,nan,5.4800000000000004,0.20000000000000001,
1160475,EHB,1991,8,17,6,18,36.200000000000003,nan,-69.971999999999994,9.9890000000000008,131.0,83.0,5.0,11.800000000000001,7.7999999999999998,5.5700000000000003,0.0,
1160476,ISC,1991,8,17,6,21,19.339998999999999,0.83999999999999997,-70.432299999999998,10.0932,33.299999999999997,13.699999999999999,90.0,33.0,nan,4.7000000000000002,0.29999999999999999,
1160507,ISC,1991,8,19,0,46,14.9,1.1499999999999999,-79.361599999999996,-2.3321999999999998,17.969999999999999,7.2999999999999998,90.0,106.59999999999999,12.5,4.5599999999999996,0.29999999999999999,
1160530,ISC,1991,8,20,4,20,59.100000000000001,1.0700000000000001,-70.184299999999993,9.8940000000000001,14.06,9.1999999999999993,90.0,33.0,nan,4.2800000000000002,0.29999999999999999,
1160553,ISC,1991,8,21,17,37,11.9,1.29,-70.241699999999994,9.9868000000000006,13.800000000000001,13.369999999999999,0.0,33.0,nan,4.2800000000000002,0.29999999999999999,
1160588,ISC,1991,8,24,8,35,6.96,1.21,-81.059600000000003,-6.3166000000000002,20.379999999999999,9.4000000000000004,90.0,33.0,nan,4.9699999999999998,0.29999999999999999,
1160600,ISC,1991,8,24,23,32,47.490000000000002,0.90000000000000002,-72.061800000000005,8.0418000000000003,14.699999999999999,12.67,0.0,33.0,nan,4.1399999999999997,0.29999999999999999,
1160646,ISC,1991,8,26,23,58,24.079999000000001,1.4299999999999999,-73.081900000000005,-7.3960999999999997,14.9,9.0999999999999996,90.0,36.399999999999999,21.0,4.7000000000000002,0.29999999999999999,
1160703,EHB,1991,8,30,0,16,22.960000000000001,nan,-81.534000000000006,-4.3499999999999996,61.0,36.0,45.0,23.399999999999999,2.2999999999999998,5.21,0.20000000000000001,
1160753,ISC,1991,9,1,17,48,19.789999000000002,1.4199999999999999,-77.124499999999998,-5.8960999999999997,19.0,8.3000000000000007,90.0,44.200000000000003,15.699999999999999,4.0099999999999998,0.29999999999999999,
1160779,ISC,1991,9,2,21,27,12.06,7.6100000000000003,-70.796199999999999,11.9833,90.799999999999997,36.75,0.0,33.0,nan,4.4199999999999999,0.29999999999999999,
1160855,EHB,1991,9,6,15,49,50.130000000000003,nan,-73.141999999999996,6.7169999999999996,73.0,59.0,81.0,155.69999999999999,4.0999999999999996,4.8300000000000001,0.29999999999999999,
1160944,ISC,1991,9,11,14,40,0.57999999999999996,0.75,-82.163499999999999,10.216200000000001,17.52,14.9,90.0,33.0,nan,4.8799999999999999,0.20000000000000001,
1161056,ISC,1991,9,19,15,18,41.469999000000001,1.3999999999999999,-78.672899999999998,0.53110000000000002,20.550000000000001,5.7999999999999998,90.0,33.0,nan,4.4199999999999999,0.29999999999999999,
1161071,ISC,1991,9,20,12,44,47.450000000000003,0.76000000000000001,-73.056700000000006,6.8586,9.8000000000000007,7.7999999999999998,90.0,162.59999999999999,8.0,4.4199999999999999,0.29999999999999999,
1161103,ISC,1991,9,22,16,9,37.390000000000001,0.78000000000000003,-73.144900000000007,6.9561000000000002,11.279999999999999,9.0,90.0,161.0,8.5,4.0099999999999998,0.29999999999999999,
1161119,EHB,1991,9,24,4,56,30.739999000000001,nan,-78.537999999999997,9.4600000000000009,52.0,34.0,65.0,72.299999999999997,2.3999999999999999,4.5599999999999996,0.29999999999999999,
1161253,ISC,1991,10,2,3,4,46.090000000000003,0.46999999999999997,-72.959100000000007,6.7003000000000004,8.1839999999999993,7.7000000000000002,90.0,176.19999999999999,7.2000000000000002,4.5599999999999996,0.29999999999999999,
1161273,ISC,1991,10,3,2,17,10.06,0.42999999999999999,-72.972700000000003,6.7241,6.0279999999999996,5.5,90.0,168.30000000000001,6.0,4.5599999999999996,0.29999999999999999,
1161300,ISC,1991,10,4,20,45,50.299999,0.5,-76.437299999999993,3.0575999999999999,8.7579999999999991,8.5,90.0,152.80000000000001,4.2000000000000002,4.5599999999999996,0.29999999999999999,
1161338,ISC,1991,10,6,16,7,53.479998999999999,0.94999999999999996,-77.072900000000004,-1.8684000000000001,17.140000000000001,7.5,90.0,179.30000000000001,9.8000000000000007,4.5599999999999996,0.29999999999999999,
1161340,EHB,1991,10,6,16,48,22.390000000000001,nan,-74.781000000000006,-7.367,35.0,27.0,58.0,142.59999999999999,1.7,5.2800000000000002,0.0,
1161347,ISC,1991,10,7,6,18,1.0900000000000001,1.5900000000000001,-71.215299999999999,10.989699999999999,19.5,10.81,0.0,33.0,nan,4.5599999999999996,0.29999999999999999,
1161398,EHB,1991,10,10,23,20,12.56,nan,-83.373000000000005,3.4390000000000001,110.0,58.0,46.0,35.0,nan,5.2800000000000002,0.20000000000000001,
1161399,ISC,1991,10,10,23,21,35.090000000000003,4.9199999999999999,-82.936000000000007,3.7421000000000002,69.0,41.700000000000003,0.0,10.0,nan,4.5599999999999996,0.29999999999999999,
1161400,ISC,1991,10,10,23,34,14.929999,0.66000000000000003,-83.291600000000003,3.6099999999999999,13.1,9.2319999999999993,0.0,10.0,nan,4.2800000000000002,0.29999999999999999,
1161424,ISC,1991,10,12,0,6,57.859999000000002,0.60999999999999999,-83.268600000000006,3.5442,10.4,6.7569999999999997,0.0,10.0,nan,4.5599999999999996,0.29999999999999999,
1161484,ISC,1991,10,15,0,31,42.600000000000001,0.5,-73.055999999999997,6.8333000000000004,15.1,13.23,0.0,162.80000000000001,12.199999999999999,4.2800000000000002,0.29999999999999999,
1161555,ISC,1991,10,18,14,50,41.32,0.33000000000000002,-77.571899999999999,6.4036,6.1609999999999996,5.4000000000000004,90.0,25.399999999999999,nan,4.7000000000000002,0.29999999999999999,
1161633,ISC,1991,10,22,16,39,53.090000000000003,0.40999999999999998,-72.983999999999995,6.7598000000000003,6.7930000000000001,6.4000000000000004,90.0,161.09999999999999,7.4000000000000004,4.2800000000000002,0.29999999999999999,
1161738,ISC,1991,10,28,3,33,33.590000000000003,1.52,-82.301400000000001,5.9112999999999998,16.460000000000001,14.1,90.0,10.0,nan,4.0099999999999998,0.29999999999999999,
1161749,ISC,1991,10,28,21,54,52.57,0.60999999999999999,-82.473200000000006,5.7663000000000002,7.5,7.2000000000000002,90.0,33.0,nan,4.5599999999999996,0.29999999999999999,
1161767,ISC,1991,10,30,9,1,59.140000000000001,0.48999999999999999,-82.194000000000003,9.7156000000000002,7.2000000000000002,6.8499999999999996,0.0,10.0,nan,4.5599999999999996,0.29999999999999999,
1161770,ISC,1991,10,30,13,43,33.350000000000001,0.42999999999999999,-72.903800000000004,6.7031999999999998,6.3360000000000003,5.7999999999999998,90.0,169.19999999999999,6.0,4.4199999999999999,0.29999999999999999,
1161951,EHB,1991,11,10,8,20,23.649999000000001,nan,-83.296000000000006,10.007,62.0,38.0,44.0,49.299999999999997,6.5,5.3499999999999996,0.0,
1162009,ISC,1991,11,13,13,21,47.929999000000002,0.40999999999999998,-76.393000000000001,2.9725000000000001,5.4000000000000004,4.843,0.0,148.59999999999999,3.2000000000000002,4.9699999999999998,0.29999999999999999,
1162014,EHB,1991,11,13,20,27,35.939999,nan,-78.584000000000003,3.1619999999999999,64.0,44.0,41.0,18.0,3.7999999999999998,5.6100000000000003,0.20000000000000001,
1162129,ISC,1991,11,19,21,17,23.129999000000002,0.87,-72.968800000000002,6.7885,20.670000000000002,7.5,90.0,161.09999999999999,9.0,4.2800000000000002,0.29999999999999999,
1162130,ISC-GEM,1991,11,19,22,28,53.030000000000001,nan,-77.337000000000003,4.5259999999999998,5.2999999999999998,4.5999999999999996,91.099999999999994,20.0,4.9000000000000004,7.1799999999999997,0.10000000000000001,
1162131,ISC,1991,11,20,0,3,39.640000000000001,1.55,-77.517499999999998,4.5941000000000001,15.18,8.5999999999999996,90.0,50.799999999999997,11.4,4.4199999999999999,0.29999999999999999,
1162157,ISC,1991,11,21,7,47,13.140000000000001,1.9299999999999999,-80.184899999999999,-2.3197000000000001,20.710000000000001,11.199999999999999,90.0,69.200000000000003,20.600000000000001,4.0099999999999998,0.29999999999999999,
1162193,ISC,1991,11,23,6,58,57.899999000000001,1.45,-75.8857,-6.9451000000000001,16.399999999999999,9.1999999999999993,90.0,114.09999999999999,17.399999999999999,4.0099999999999998,0.29999999999999999,
1162213,ISC,1991,11,24,2,38,24.149999000000001,0.68000000000000005,-77.555700000000002,4.6527000000000003,6.5780000000000003,5.2000000000000002,90.0,57.700000000000003,7.4000000000000004,4.5599999999999996,0.29999999999999999,
1162225,ISC,1991,11,24,15,35,39.810000000000002,1.1699999999999999,-80.809299999999993,1.7946,19.25,15.199999999999999,90.0,33.0,nan,4.0099999999999998,0.29999999999999999,
1162226,ISC,1991,11,24,15,38,33.619999,1.04,-72.942999999999998,6.8373999999999997,15.449999999999999,11.5,90.0,170.69999999999999,12.1,4.4199999999999999,0.29999999999999999,
1162228,ISC,1991,11,24,18,51,33.670000000000002,0.78000000000000003,-79.552800000000005,2.3706,13.98,10.6,90.0,33.0,nan,4.8799999999999999,0.20000000000000001,
1162229,ISC,1991,11,24,19,12,6.1799989999999996,1.51,-78.9636,2.5573000000000001,7.4000000000000004,6.9530000000000003,0.0,41.399999999999999,12.5,5.0099999999999998,0.20000000000000001,
1162286,EHB,1991,11,27,11,45,20.179998999999999,nan,-77.498000000000005,4.6689999999999996,60.0,34.0,43.0,35.799999999999997,3.2000000000000002,5.0099999999999998,0.20000000000000001,
1162311,ISC,1991,11,28,13,10,55.429999000000002,1.1399999999999999,-77.481099999999998,4.7538999999999998,10.75,6.7000000000000002,90.0,42.799999999999997,10.0,4.54,0.20000000000000001,
1162320,EHB,1991,11,28,22,38,7.9900000000000002,nan,-83.239999999999995,10.134,304.0,108.0,51.0,12.0,nan,4.7400000000000002,0.20000000000000001,
1162358,EHB,1991,12,1,0,46,5.6799989999999996,nan,-77.486999999999995,4.7089999999999996,82.0,49.0,57.0,37.0,6.2999999999999998,5.21,0.20000000000000001,
1162361,ISC,1991,12,1,2,21,45.909998999999999,2.1800000000000002,-77.384600000000006,4.8032000000000004,25.219999999999999,15.699999999999999,90.0,62.0,16.100000000000001,4.1399999999999997,0.29999999999999999,
1162367,ISC,1991,12,1,11,20,39.32,1.1399999999999999,-82.358900000000006,7.6737000000000002,19.57,19.0,90.0,10.0,nan,4.4699999999999998,0.20000000000000001,
1162453,ISC,1991,12,5,14,58,3.0899990000000002,0.70999999999999996,-72.974400000000003,6.8320999999999996,12.06,10.199999999999999,90.0,170.59999999999999,8.3000000000000007,4.5599999999999996,0.29999999999999999,
1162535,ISC,1991,12,8,17,20,12.24,0.89000000000000001,-71.830100000000002,8.2638999999999996,10.300000000000001,7.9470000000000001,0.0,50.0,13.4,4.54,0.20000000000000001,
1162603,EHB,1991,12,10,23,19,58.700000000000003,nan,-77.441000000000003,4.6799999999999997,51.0,33.0,51.0,27.600000000000001,2.0,5.2400000000000002,0.0,
1162623,ISC,1991,12,12,7,12,57.140000000000001,1.8999999999999999,-77.815299999999993,-1.5309999999999999,12.609999999999999,9.0999999999999996,90.0,204.40000000000001,18.199999999999999,4.0099999999999998,0.29999999999999999,
1162708,ISC,1991,12,14,13,22,22.600000000000001,1.5900000000000001,-75.968599999999995,-7.5964999999999998,14.800000000000001,12.81,0.0,162.30000000000001,19.800000000000001,4.0099999999999998,0.29999999999999999,
1162732,EHB,1991,12,15,7,37,4.6299989999999998,nan,-77.343000000000004,4.7389999999999999,80.0,50.0,44.0,28.899999999999999,2.6000000000000001,5.21,0.20000000000000001,
1162755,ISC,1991,12,15,21,43,12.789999,1.3600000000000001,-80.760499999999993,-1.4674,29.289999999999999,16.600000000000001,90.0,33.0,nan,4.5599999999999996,0.29999999999999999,
1162767,ISC,1991,12,16,13,37,46.729998999999999,0.57999999999999996,-72.911199999999994,6.8007,7.3179999999999996,6.5,90.0,170.69999999999999,6.2999999999999998,4.1399999999999997,0.29999999999999999,
1162785,ISC,1991,12,17,8,43,40.25,0.70999999999999996,-75.677300000000002,-3.1646999999999998,5.6310000000000002,4.5,90.0,150.40000000000001,6.9000000000000004,4.5599999999999996,0.29999999999999999,
1162857,ISC,1991,12,19,22,27,17.019998999999999,0.54000000000000004,-72.940799999999996,6.7816000000000001,7.2889999999999997,5.5999999999999996,90.0,170.0,6.0,4.1399999999999997,0.29999999999999999,
1162858,ISC,1991,12,19,22,42,29.559999000000001,4.5499999999999998,-82.392700000000005,6.1961000000000004,10.619999999999999,8.0,90.0,3.1000000000000001,27.800000000000001,5.2800000000000002,0.20000000000000001,
1162879,EHB,1991,12,20,18,10,46.609999000000002,nan,-83.596999999999994,9.7219999999999995,160.0,75.0,52.0,35.5,nan,5.0099999999999998,0.20000000000000001,
1162898,EHB,1991,12,21,22,2,12.5,nan,-82.884,8.2300000000000004,71.0,38.0,49.0,27.5,3.2999999999999998,5.1299999999999999,0.0,
1163007,ISC,1991,12,24,10,47,26.559999000000001,1.51,-76.266400000000004,6.8954000000000004,8.1999999999999993,7.5,90.0,39.200000000000003,15.0,4.7000000000000002,0.29999999999999999,
1163085,ISC,1991,12,27,6,33,42.170000000000002,1.0800000000000001,-81.216800000000006,-4.2919,17.489999999999998,9.8000000000000007,90.0,33.0,nan,4.2800000000000002,0.29999999999999999,
1163239,ISC-GEM,1992,1,2,19,41,47.399999000000001,nan,-73.807000000000002,5.7290000000000001,6.5,5.5,74.599999999999994,142.90000000000001,5.0,5.7599999999999998,0.10000000000000001,
1163283,ISC,1992,1,4,7,7,19.32,1.25,-77.609700000000004,6.1035000000000004,10.65,10.4,90.0,42.399999999999999,13.4,4.4100000000000001,0.20000000000000001,
1163308,ISC,1992,1,5,12,15,57.859999000000002,0.84999999999999998,-73.966800000000006,7.9353999999999996,9.1999999999999993,8.4190000000000005,0.0,100.5,12.4,4.4199999999999999,0.29999999999999999,
1163369,ISC,1992,1,8,12,48,33.140000000000001,0.81999999999999995,-83.0244,8.2957000000000001,9.9000000000000004,7.8959999999999999,0.0,29.0,nan,4.6100000000000003,0.20000000000000001,
1163413,ISC,1992,1,10,6,10,36.409998999999999,1.8200000000000001,-76.325599999999994,6.8689999999999998,6.7999999999999998,4.8949999999999996,0.0,15.1,13.5,4.9699999999999998,0.29999999999999999,
1163523,EHB,1992,1,15,1,18,14.33,nan,-76.962000000000003,-2.133,35.0,29.0,47.0,148.40000000000001,1.6000000000000001,5.5599999999999996,0.0,
1163733,ISC,1992,1,24,13,28,2.6299990000000002,0.81000000000000005,-73.061400000000006,6.7805999999999997,15.289999999999999,9.0,90.0,171.19999999999999,10.300000000000001,4.2800000000000002,0.29999999999999999,
1164058,ISC,1992,2,6,9,42,57.689999,2.3100000000000001,-77.563199999999995,-3.5255000000000001,17.989999999999998,10.699999999999999,90.0,87.900000000000006,24.0,4.4199999999999999,0.29999999999999999,
1164074,EHB,1992,2,6,22,21,36.979998999999999,nan,-72.804000000000002,8.1899999999999995,40.0,33.0,56.0,158.5,1.8999999999999999,4.4199999999999999,0.29999999999999999,
1164105,EHB,1992,2,8,8,22,31.760000000000002,nan,-78.268000000000001,7.032,52.0,33.0,35.0,5.0,nan,5.04,0.0,
1164169,ISC,1992,2,10,23,1,2.96,1.3200000000000001,-82.927599999999998,8.4318000000000008,10.9,7.0,0.0,8.9000000000000004,6.4000000000000004,4.2800000000000002,0.29999999999999999,
1164546,EHB,1992,3,1,6,15,21.429998999999999,nan,-75.885000000000005,-6.7930000000000001,88.0,53.0,38.0,34.100000000000001,5.0999999999999996,5.0800000000000001,0.20000000000000001,
1164553,ISC,1992,3,1,12,0,25.600000000000001,0.85999999999999999,-80.0501,0.046899999999999997,26.300000000000001,15.199999999999999,90.0,33.0,nan,4.4199999999999999,0.29999999999999999,
1164708,EHB,1992,3,7,1,10,7.0099989999999996,nan,-72.986000000000004,6.7779999999999996,51.0,36.0,22.0,145.5,3.8999999999999999,4.8300000000000001,0.29999999999999999,
1164777,ISC,1992,3,10,19,2,50.369999,0.85999999999999999,-83.682100000000005,3.1916000000000002,15.710000000000001,8.9000000000000004,90.0,33.0,nan,4.6799999999999997,0.20000000000000001,
1164794,EHB,1992,3,11,14,37,29.41,nan,-71.859999999999999,7.4269999999999996,96.0,71.0,34.0,10.5,5.0999999999999996,4.54,0.20000000000000001,
1164900,ISC,1992,3,16,11,51,25.149999000000001,2.1400000000000001,-82.766499999999994,9.3704000000000001,15.6,7.6269999999999998,0.0,8.4000000000000004,18.5,4.2800000000000002,0.29999999999999999,
1165025,ISC,1992,3,21,4,18,14.49,0.53000000000000003,-71.863699999999994,11.48,5.2629999999999999,4.9000000000000004,90.0,91.599999999999994,5.5999999999999996,4.4199999999999999,0.29999999999999999,
1165087,EHB,1992,3,23,10,41,23.109998999999998,nan,-81.147000000000006,7.4020000000000001,121.0,58.0,40.0,15.4,3.1000000000000001,4.54,0.20000000000000001,
1165194,ISC,1992,3,28,9,26,43.759999000000001,1.3500000000000001,-77.721000000000004,-1.3955,22.600000000000001,11.199999999999999,90.0,178.5,14.199999999999999,4.0099999999999998,0.29999999999999999,
1165481,ISC,1992,4,8,5,30,4.1699989999999998,0.48999999999999999,-76.427400000000006,3.2402000000000002,8.9760000000000009,6.2999999999999998,90.0,59.799999999999997,5.4000000000000004,4.0099999999999998,0.29999999999999999,
1165722,ISC,1992,4,20,7,52,4.2300000000000004,0.63,-73.065100000000001,6.8537999999999997,14.6,10.9,90.0,160.40000000000001,8.4000000000000004,4.2800000000000002,0.29999999999999999,
1165783,EHB,1992,4,22,23,41,22.699998999999998,nan,-75.899000000000001,-4.8700000000000001,114.0,69.0,52.0,131.5,7.2000000000000002,4.4199999999999999,0.29999999999999999,
1165828,ISC,1992,4,24,6,52,3.7400000000000002,0.68000000000000005,-69.502899999999997,10.8043,9.1999999999999993,8.4570000000000007,0.0,10.0,nan,4.4199999999999999,0.29999999999999999,
1165885,ISC,1992,4,26,5,28,50.619999,3.4199999999999999,-74.614000000000004,-7.8899999999999997,36.200000000000003,23.550000000000001,0.0,189.5,44.5,4.2800000000000002,0.29999999999999999,
1165944,ISC,1992,4,28,3,29,23.350000000000001,0.70999999999999996,-72.914000000000001,6.7278000000000002,17.0,12.91,0.0,173.5,10.800000000000001,4.1399999999999997,0.29999999999999999,
1165968,ISC,1992,4,29,5,52,26.370000000000001,0.48999999999999999,-75.917199999999994,7.0430000000000001,9.6959999999999997,5.7000000000000002,90.0,34.799999999999997,nan,4.4699999999999998,0.20000000000000001,
1165988,ISC,1992,4,30,0,1,51.810000000000002,1.0,-79.754800000000003,2.7461000000000002,10.359999999999999,10.300000000000001,90.0,33.0,nan,4.4699999999999998,0.20000000000000001,
1166247,ISC,1992,5,12,8,36,39.880000000000003,1.47,-82.323099999999997,5.7355999999999998,37.799999999999997,20.399999999999999,90.0,33.0,nan,4.2800000000000002,0.29999999999999999,
1166473,ISC-GEM,1992,5,18,23,19,21.050000000000001,nan,-82.320999999999998,7.2930000000000001,6.5999999999999996,5.9000000000000004,39.899999999999999,13.0,3.5,6.29,0.10000000000000001,
1166629,ISC,1992,5,24,1,18,30.339998999999999,4.25,-72.769300000000001,6.7752999999999997,70.0,17.670000000000002,0.0,190.0,nan,4.0099999999999998,0.29999999999999999,
1166671,ISC,1992,5,25,14,55,19.559999000000001,0.57999999999999996,-77.032899999999998,6.8117999999999999,5.3819999999999997,4.5,90.0,33.799999999999997,7.4000000000000004,4.6799999999999997,0.20000000000000001,
1166707,EHB,1992,5,26,11,59,36.920000000000002,nan,-73.049000000000007,6.7800000000000002,64.0,43.0,25.0,155.30000000000001,2.3999999999999999,5.1100000000000003,0.29999999999999999,
1166905,ISC,1992,6,1,3,40,5.5199990000000003,0.71999999999999997,-74.693799999999996,10.0245,8.5,4.3029999999999999,0.0,37.600000000000001,8.1999999999999993,4.6799999999999997,0.20000000000000001,
1167037,ISC,1992,6,5,17,24,37.210000000000001,1.1000000000000001,-77.414599999999993,5.4326999999999996,7.7000000000000002,7.0999999999999996,0.0,65.5,10.6,4.5599999999999996,0.29999999999999999,
1167171,ISC,1992,6,11,22,17,17.539999000000002,1.0,-73.384399999999999,7.6853999999999996,19.0,8.8699999999999992,0.0,100.0,nan,4.4199999999999999,0.29999999999999999,
1167262,ISC,1992,6,15,0,2,6.6600000000000001,0.59999999999999998,-72.962299999999999,6.8686999999999996,9.0999999999999996,8.3100000000000005,0.0,162.0,7.0999999999999996,4.1399999999999997,0.29999999999999999,
1167355,ISC,1992,6,19,13,47,35.210000000000001,0.55000000000000004,-72.9846,6.8491,6.8410000000000002,5.9000000000000004,90.0,164.69999999999999,6.2999999999999998,4.7000000000000002,0.29999999999999999,
1167376,ISC,1992,6,20,8,26,40.82,0.47999999999999998,-72.771100000000004,5.6193,7.3150000000000004,6.7000000000000002,90.0,22.199999999999999,nan,4.3399999999999999,0.20000000000000001,
1167533,EHB,1992,6,26,7,21,55.020000000000003,nan,-82.347999999999999,6.2549999999999999,99.0,47.0,47.0,12.199999999999999,3.7000000000000002,5.21,0.20000000000000001,
1167534,ISC,1992,6,26,9,59,51.509999000000001,1.1699999999999999,-82.579599999999999,6.4255000000000004,14.119999999999999,13.5,90.0,10.0,nan,4.7400000000000002,0.20000000000000001,
1167538,ISC-GEM,1992,6,26,11,32,30.370000000000001,nan,-82.478999999999999,6.024,7.5,6.0,52.0,25.0,10.300000000000001,5.8399999999999999,0.10000000000000001,
1167566,ISC,1992,6,28,2,17,48.359999000000002,2.0099999999999998,-83.413200000000003,3.9521999999999999,43.520000000000003,23.699999999999999,90.0,10.0,nan,4.5599999999999996,0.29999999999999999,
1167737,ISC,1992,7,5,6,0,13.83,3.1499999999999999,-79.823300000000003,2.657,8.2210000000000001,5.4000000000000004,90.0,13.4,19.0,4.4699999999999998,0.20000000000000001,
1167795,ISC,1992,7,7,23,23,55.039999000000002,0.83999999999999997,-73.245599999999996,6.8486000000000002,14.880000000000001,8.8000000000000007,90.0,159.69999999999999,9.4000000000000004,4.5599999999999996,0.29999999999999999,
1167939,ISC-GEM,1992,7,13,18,11,35.25,nan,-76.593999999999994,-3.9359999999999999,7.2000000000000002,4.9000000000000004,77.200000000000003,100.0,5.0,6.3099999999999996,0.10000000000000001,
1167954,ISC,1992,7,14,7,39,32.429999000000002,0.69999999999999996,-72.879999999999995,6.7563000000000004,9.5,8.8179999999999996,0.0,169.40000000000001,8.4000000000000004,4.4199999999999999,0.29999999999999999,
1168048,EHB,1992,7,18,1,40,57.679999000000002,nan,-75.686000000000007,4.5149999999999997,81.0,43.0,41.0,151.40000000000001,4.2000000000000002,4.4199999999999999,0.29999999999999999,
1168204,ISC,1992,7,23,10,49,15.56,2.3300000000000001,-72.969700000000003,6.7759,22.140000000000001,11.0,90.0,158.09999999999999,26.0,4.2800000000000002,0.29999999999999999,
1168310,ISC,1992,7,29,4,23,1.679999,0.70999999999999996,-72.971100000000007,6.5385,9.0999999999999996,6.3879999999999999,0.0,163.5,5.9000000000000004,4.5599999999999996,0.29999999999999999,
1168431,ISC,1992,8,3,14,19,6.2699990000000003,1.01,-80.712500000000006,-4.8898000000000001,17.260000000000002,6.7999999999999998,90.0,80.0,nan,4.4199999999999999,0.29999999999999999,
1168482,ISC,1992,8,5,14,1,46.770000000000003,0.81999999999999995,-72.935500000000005,6.8414000000000001,13.380000000000001,8.3000000000000007,90.0,162.0,8.4000000000000004,4.7000000000000002,0.29999999999999999,
1168627,ISC,1992,8,12,21,12,16.32,1.03,-79.8108,2.6126999999999998,9.0410000000000004,7.2000000000000002,90.0,33.399999999999999,10.4,4.54,0.20000000000000001,
1168647,ISC,1992,8,14,0,20,54.740000000000002,2.8100000000000001,-76.394900000000007,7.0740999999999996,24.629999999999999,14.300000000000001,90.0,124.90000000000001,32.600000000000001,4.1399999999999997,0.29999999999999999,
1168681,ISC-GEM,1992,8,15,19,2,9.9900000000000002,nan,-75.579999999999998,5.0650000000000004,6.0999999999999996,5.2999999999999998,121.09999999999999,117.2,4.7999999999999998,5.8799999999999999,0.10000000000000001,
1168713,EHB,1992,8,17,0,52,9.0899990000000006,nan,-77.902000000000001,-4.6799999999999997,36.0,27.0,36.0,47.0,1.3999999999999999,5.2800000000000002,0.0,
1168743,EHB,1992,8,18,12,53,57.75,nan,-79.923000000000002,-2.956,71.0,44.0,46.0,32.0,2.8999999999999999,5.2599999999999998,0.0,
1168930,ISC,1992,8,25,3,20,29.920000000000002,1.2,-72.916300000000007,6.8353000000000002,16.989999999999998,9.1999999999999993,90.0,172.90000000000001,10.5,4.2800000000000002,0.29999999999999999,
1168965,ISC,1992,8,26,21,52,51.149999000000001,0.56999999999999995,-76.326999999999998,-2.3761999999999999,11.6,6.0,90.0,173.30000000000001,8.3000000000000007,4.1399999999999997,0.29999999999999999,
1169283,EHB,1992,9,8,5,41,44.219999000000001,nan,-82.569999999999993,3.9700000000000002,71.0,37.0,36.0,14.0,3.5,5.2400000000000002,0.0,
1169291,ISC-GEM,1992,9,8,14,40,23.719999000000001,nan,-82.585999999999999,3.9209999999999998,9.3000000000000007,6.2000000000000002,53.399999999999999,15.0,6.4000000000000004,5.6100000000000003,0.10000000000000001,
1169450,ISC,1992,9,15,2,15,48.799999,0.62,-72.944599999999994,6.8390000000000004,7.5,6.5330000000000004,0.0,168.19999999999999,6.2000000000000002,4.1399999999999997,0.29999999999999999,
1169492,ISC,1992,9,16,9,11,57.280000000000001,1.1499999999999999,-82.745400000000004,3.6676000000000002,47.299999999999997,20.699999999999999,90.0,33.0,nan,4.8799999999999999,0.20000000000000001,
1169534,ISC,1992,9,18,1,14,59.189999,0.91000000000000003,-82.970600000000005,3.3915999999999999,14.720000000000001,12.300000000000001,90.0,33.0,nan,4.4100000000000001,0.20000000000000001,
1169539,ISC,1992,9,18,6,58,31.280000000000001,0.75,-82.376900000000006,3.8523999999999998,75.769999999999996,48.0,90.0,33.0,nan,4.4699999999999998,0.20000000000000001,
1169542,EHB,1992,9,18,9,30,42.380000000000003,nan,-83.084999999999994,3.3210000000000002,107.0,58.0,38.0,13.6,nan,5.1100000000000003,0.0,
1169544,EHB,1992,9,18,10,50,36.140000000000001,nan,-82.942999999999998,3.3999999999999999,82.0,42.0,35.0,24.300000000000001,4.5999999999999996,5.1399999999999997,0.0,
1169546,ISC,1992,9,18,13,40,36.82,3.6099999999999999,-83.032300000000006,3.5872999999999999,8.4239999999999995,8.1999999999999993,90.0,8.3000000000000007,21.0,5.0099999999999998,0.20000000000000001,
1169564,EHB,1992,9,19,12,30,10.109999,nan,-78.796999999999997,9.8300000000000001,161.0,131.0,60.0,59.100000000000001,8.5,4.4100000000000001,0.20000000000000001,
1169570,ISC,1992,9,19,22,59,32.5,0.79000000000000004,-72.921899999999994,6.7881999999999998,8.8079999999999998,6.0,90.0,172.90000000000001,8.4000000000000004,4.4199999999999999,0.29999999999999999,
1169584,ISC,1992,9,20,10,6,15.599999,0.64000000000000001,-82.775300000000001,3.5613000000000001,21.09,15.0,90.0,33.0,nan,4.4100000000000001,0.20000000000000001,
1169610,ISC,1992,9,22,6,49,1.1000000000000001,1.0600000000000001,-76.369500000000002,-4.4196999999999997,12.92,8.8000000000000007,90.0,49.700000000000003,10.1,4.4199999999999999,0.29999999999999999,
1169700,ISC,1992,9,26,18,26,3.52,5.5300000000000002,-83.612099999999998,2.4550999999999998,52.479999999999997,18.5,90.0,81.599999999999994,34.5,4.1399999999999997,0.29999999999999999,
1169743,ISC,1992,9,27,20,18,38.880000000000003,0.77000000000000002,-82.845200000000006,5.7965999999999998,35.719999999999999,15.800000000000001,90.0,33.0,nan,4.6799999999999997,0.20000000000000001,
